gene,cluster,Name,SwissProt_gene,Product,SwissProt_product,COG_ID,COG_FID,KEGG_ID,KEGG_PID,KEGG_Pathway,GO_ID,GO_Name,GO_Category,EC_number,Pfam_ID
MGYG000000975_00378,1,MGYG000000975_00378,-,hypothetical protein,-,COG2211,G,-,-,-,"GO:0022857,GO:0055085",transmembrane transporter activity;transmembrane transport,"GO_MF,GO_BP",-,PF07690
MGYG000000998_00520,1,nrdD,-,Anaerobic ribonucleoside-triphosphate reductase,-,COG1328,F,ko:K21636,"map00230,map00240,map01100,map01232",Purine metabolism;Pyrimidine metabolism;Metabolic pathways;Nucleotide metabolism,"GO:0008998,GO:0016491,GO:0006260",ribonucleoside-triphosphate reductase (thioredoxin) activity;oxidoreductase activity;DNA replication,"GO_MF,GO_MF,GO_BP",1.1.98.6,"PF13597,PF03477"
MGYG000001004_01112,1,plsX,plsX,Phosphate acyltransferase,Phosphate acyltransferase,COG0416,I,ko:K03621,"map00561,map01100,map01110",Glycerolipid metabolism;Metabolic pathways;Biosynthesis of secondary metabolites,"GO:0003824,GO:0016747,GO:0006633","catalytic activity;acyltransferase activity, transferring groups other than amino-acyl groups;fatty acid biosynthetic process","GO_MF,GO_MF,GO_BP",2.3.1.-,PF02504
MGYG000001072_00455,2,MGYG000001072_00455,-,IS66 family transposase ISBvu4,-,COG3436,X,-,-,-,-,-,-,-,"PF13007,PF03050"
MGYG000001095_02237,1,MGYG000001095_02237,-,hypothetical protein,-,-,-,-,-,-,-,-,-,-,-
MGYG000001102_01745,2,queH,-,Epoxyqueuosine reductase QueH,-,COG1636,J,ko:K09765,-,-,-,-,-,1.17.99.6,PF02677
MGYG000001184_00379,1,MGYG000001184_00379,ywcD,hypothetical protein,Uncharacterized membrane protein YwcD,"COG5017,COG2246",GI,-,-,-,"GO:0016758,GO:0000271,GO:0016020",hexosyltransferase activity;polysaccharide biosynthetic process;membrane,"GO_MF,GO_BP,GO_CC",-,"PF04138,PF04101"
MGYG000001199_02298,1,purL,-,Phosphoribosylformylglycinamidine synthase,-,"COG0046,COG0047",FF,ko:K01952,"map00230,map01100,map01110",Purine metabolism;Metabolic pathways;Biosynthesis of secondary metabolites,-,-,-,6.3.5.3,"PF02769,PF18072,PF13507"
MGYG000001217_01738,1,MGYG000001217_01738,-,hypothetical protein,-,COG3663,L,-,-,-,-,-,-,-,-
MGYG000001263_04486,1,cpdR,-,Response regulator receiver protein CpdR,-,"COG4191,COG5979,COG0745,COG2203,COG2204,COG5809,COG4753,COG5977,COG0784",TTTKTTDTTKTT,-,-,-,GO:0000160,phosphorelay signal transduction system,GO_BP,-,PF00072
MGYG000001306_00010,2,MGYG000001306_00010,-,hypothetical protein,-,-,-,-,-,-,-,-,-,-,-
MGYG000001313_00305,1,MGYG000001313_00305,-,hypothetical protein,-,-,-,-,-,-,-,-,-,-,-
MGYG000001313_03071,1,hepC_2,hepC,Heparin-sulfate lyase,Heparin-sulfate lyase,COG5360,R,ko:K19052,-,-,GO:0016829,lyase activity,GO_MF,4.2.2.8,"PF07940,PF16889"
MGYG000001314_00634,1,MGYG000001314_00634,-,hypothetical protein,-,COG0463,M,-,-,-,-,-,-,-,PF00535
MGYG000001315_03355,0,MGYG000001315_03355,-,hypothetical protein,-,-,-,-,-,-,-,-,-,-,-
MGYG000001316_01042,1,leuA,leuA,2-isopropylmalate synthase,2-isopropylmalate synthase,"COG2207,COG0119",KE,ko:K01649,"map00290,map00620,map01100,map01110,map01210,map01230","Valine, leucine and isoleucine biosynthesis;Pyruvate metabolism;Metabolic pathways;Biosynthesis of secondary metabolites;2-Oxocarboxylic acid metabolism;Biosynthesis of amino acids","GO:0003824,GO:0046912,GO:0019752,GO:0003852,GO:0009098","catalytic activity;acyltransferase activity, acyl groups converted into alkyl on transfer;carboxylic acid metabolic process;2-isopropylmalate synthase activity;L-leucine biosynthetic process","GO_MF,GO_MF,GO_BP,GO_MF,GO_BP",2.3.3.13,"PF08502,PF00682"
MGYG000001317_01592,1,MGYG000001317_01592,-,hypothetical protein,-,-,-,-,-,-,-,-,-,-,-
MGYG000001345_00015,2,MGYG000001345_00015,-,hypothetical protein,-,-,-,-,-,-,-,-,-,-,-
MGYG000001347_00551,2,MGYG000001347_00551,-,hypothetical protein,-,COG2849,V,-,-,-,-,-,-,-,PF07661
MGYG000001353_00208,1,MGYG000001353_00208,-,hypothetical protein,-,-,-,-,-,-,-,-,-,-,-
MGYG000001359_03712,1,MGYG000001359_03712,-,hypothetical protein,-,COG4666,R,-,-,-,-,-,-,-,"PF06808,PF02423"
MGYG000001370_00883,2,MGYG000001370_00883,-,IS982 family transposase IS1187,-,-,-,-,-,-,"GO:0003677,GO:0004803,GO:0006313",DNA binding;transposase activity;DNA transposition,"GO_MF,GO_MF,GO_BP",-,PF01609
MGYG000001371_06092,1,MGYG000001371_06092,-,hypothetical protein,-,"COG2345,COG3887,COG2429",KTF,-,-,-,-,-,-,-,-
MGYG000001391_03222,1,MGYG000001391_03222,-,hypothetical protein,-,-,-,-,-,-,-,-,-,-,-
MGYG000001395_01536,1,focA,yrhG,putative formate transporter 1,Uncharacterized transporter YrhG,COG2116,P,ko:K21993,-,-,"GO:0022857,GO:0055085,GO:0016020",transmembrane transporter activity;transmembrane transport;membrane,"GO_MF,GO_BP,GO_CC",-,PF01226
MGYG000001399_00560,2,ermD,ermF,rRNA adenine N-6-methyltransferase,rRNA adenine N-6-methyltransferase,COG0030,J,ko:K00561,-,-,"GO:0000179,GO:0000154,GO:0033104","rRNA (adenine-N6,N6-)-dimethyltransferase activity;rRNA modification;type VI protein secretion system complex","GO_MF,GO_BP,GO_CC",2.1.1.-,"PF00398,PF17642"
MGYG000001405_03408,1,MGYG000001405_03408,-,hypothetical protein,-,COG0071,O,ko:K13993,map04141,Protein processing in endoplasmic reticulum,-,-,-,-,PF00011
MGYG000001421_01700,1,MGYG000001421_01700,-,hypothetical protein,-,COG0449,M,-,-,-,"GO:0097367,GO:1901135",carbohydrate derivative binding;carbohydrate derivative metabolic process,"GO_MF,GO_BP",-,PF01380
MGYG000001448_01008,1,MGYG000001448_01008,-,hypothetical protein,-,"COG3231,COG2334,COG0645,COG3173",JTRR,ko:K07028,-,-,-,-,-,-,PF01636
MGYG000001453_03445,1,putR,-,Proline-responsive transcriptional activator PutR,-,COG2508,K,-,-,-,-,-,-,-,"PF17853,PF13556"
MGYG000001472_03056,1,MGYG000001472_03056,OB2006,hypothetical protein,UPF0473 protein OB2006,COG3906,S,-,-,-,-,-,-,-,PF06949
MGYG000001519_00206,1,hpf,yfeA,Putative metal ABC transporter substrate-binding protein Hpf,Iron-binding protein YfeA,COG0803,P,"ko:K09818,ko:K11601","map02010,map02020",ABC transporters;Two-component system,"GO:0046872,GO:0030001,GO:0007155",metal ion binding;metal ion transport;cell adhesion,"GO_MF,GO_BP,GO_BP",-,PF01297
MGYG000001524_00473,1,rexB,-,ATP-dependent helicase/deoxyribonuclease subunit B,-,"COG3857,COG2887,COG3893",LLL,-,-,-,-,-,-,3.6.4.12,PF12705
MGYG000001526_03769,1,MGYG000001526_03769,-,hypothetical protein,-,COG2205,T,-,-,-,-,-,-,-,PF00582
MGYG000001529_02482,1,dnaE,-,DNA polymerase III subunit alpha,-,COG0587,L,ko:K02337,"map03030,map03430,map03440",DNA replication;Mismatch repair;Homologous recombination,"GO:0003824,GO:0008408,GO:0006260",catalytic activity;3'-5' exonuclease activity;DNA replication,"GO_MF,GO_MF,GO_BP",2.7.7.7,"PF14579,PF17657,PF02811,PF07733"
MGYG000001537_00492,2,menC,menC,o-succinylbenzoate synthase,o-succinylbenzoate synthase,COG4948,MR,ko:K02549,"map00130,map01100,map01110,map01240",Ubiquinone and other terpenoid-quinone biosynthesis;Metabolic pathways;Biosynthesis of secondary metabolites;Biosynthesis of cofactors,"GO:0000287,GO:0016836,GO:0009234",magnesium ion binding;hydro-lyase activity;menaquinone biosynthetic process,"GO_MF,GO_MF,GO_BP",4.2.1.113,"PF13378,PF18374"
MGYG000001538_01770,1,yggS,aq_274,Pyridoxal phosphate homeostasis protein,Pyridoxal phosphate homeostasis protein,COG0325,H,ko:K06997,-,-,GO:0030170,pyridoxal phosphate binding,GO_MF,-,PF01168
MGYG000001577_00894,1,MGYG000001577_00894,-,hypothetical protein,-,COG0399,M,-,-,-,-,-,-,-,PF01041
MGYG000001605_01281,1,MGYG000001605_01281,-,hypothetical protein,-,"COG1102,COG2364",FR,-,-,-,-,-,-,-,-
MGYG000001630_01121,1,MGYG000001630_01121,-,hypothetical protein,-,-,-,-,-,-,-,-,-,-,-
MGYG000001650_01218,2,rplJ,rplJ,50S ribosomal protein L10,Large ribosomal subunit protein uL10,COG0244,J,ko:K02864,map03010,Ribosome,"GO:0003735,GO:0006412,GO:0015934",structural constituent of ribosome;translation;large ribosomal subunit,"GO_MF,GO_BP,GO_CC",-,PF00466
MGYG000001720_02313,1,MGYG000001720_02313,-,hypothetical protein,-,-,-,-,-,-,-,-,-,-,PF15495
MGYG000001763_00901,1,ycsE,-,5-amino-6-(5-phospho-D-ribitylamino)uracil phosphatase YcsE,-,COG0561,HR,-,-,-,GO:0016787,hydrolase activity,GO_MF,3.1.3.104,PF08282
MGYG000001773_00085,1,rsxD,rnfD,Electron transport complex subunit RsxD,Na(+)-translocating ferredoxin:NAD(+) oxidoreductase complex subunit D,COG4658,C,ko:K03614,-,-,"GO:0055085,GO:0016020,GO:0022900",transmembrane transport;membrane;electron transport chain,"GO_BP,GO_CC,GO_BP",-,PF03116
MGYG000001783_01556,2,MGYG000001783_01556,-,hypothetical protein,-,-,-,-,-,-,-,-,-,-,-
MGYG000001787_02387,1,MGYG000001787_02387,-,hypothetical protein,-,-,-,-,-,-,-,-,-,-,PF14869
MGYG000001787_02388,0,asnS_2,asnS,Asparagine--tRNA ligase,Asparagine--tRNA ligase,COG0017,J,ko:K01893,map00970,Aminoacyl-tRNA biosynthesis,"GO:0000166,GO:0004812,GO:0005524,GO:0006418,GO:0003676,GO:0004816,GO:0006421",nucleotide binding;aminoacyl-tRNA ligase activity;ATP binding;tRNA aminoacylation for protein translation;nucleic acid binding;asparagine-tRNA ligase activity;asparaginyl-tRNA aminoacylation,"GO_MF,GO_MF,GO_MF,GO_BP,GO_MF,GO_MF,GO_BP",6.1.1.22,"PF01336,PF00152"
MGYG000001789_00148,3,rplJ,rplJ,50S ribosomal protein L10,Large ribosomal subunit protein uL10,COG0244,J,ko:K02864,map03010,Ribosome,"GO:0015934,GO:0003735,GO:0006412",large ribosomal subunit;structural constituent of ribosome;translation,"GO_CC,GO_MF,GO_BP",-,PF00466
MGYG000001789_00154,0,tufA,tuf,Elongation factor Tu,Elongation factor Tu,COG0050,J,ko:K02358,map04626,Plant-pathogen interaction,"GO:0003924,GO:0005525,GO:0003746,GO:0006414,GO:0016853,GO:0048029,GO:0005996",GTPase activity;GTP binding;translation elongation factor activity;translational elongation;isomerase activity;monosaccharide binding;monosaccharide metabolic process,"GO_MF,GO_MF,GO_MF,GO_BP,GO_MF,GO_MF,GO_BP",-,"PF00009,PF03144,PF03143,PF05025"
MGYG000001823_01454,1,oppD_5,-,Oligopeptide transport ATP-binding protein OppD,-,"COG1123,COG1173,COG0444",OEPEP,ko:K02031,map02024,Quorum sensing,"GO:0005524,GO:0016887,GO:0000166,GO:0015833",ATP binding;ATP hydrolysis activity;nucleotide binding;peptide transport,"GO_MF,GO_MF,GO_MF,GO_BP",-,"PF00005,PF08352"
MGYG000001852_00710,1,MGYG000001852_00710,-,hypothetical protein,-,-,-,-,-,-,-,-,-,-,PF09954
MGYG000001920_01181,3,rpsL,rpsL,30S ribosomal protein S12,Small ribosomal subunit protein uS12,COG0048,J,ko:K02950,map03010,Ribosome,"GO:0003735,GO:0006412,GO:0015935,GO:0005840,GO:0000314,GO:0022627",structural constituent of ribosome;translation;small ribosomal subunit;ribosome;organellar small ribosomal subunit;cytosolic small ribosomal subunit,"GO_MF,GO_BP,GO_CC,GO_CC,GO_CC,GO_CC",-,PF00164
MGYG000001929_01645,1,susC_4,-,TonB-dependent receptor SusC,-,"COG4206,COG1629,COG4771",HPP,-,-,-,-,-,-,-,"PF00593,PF13715,PF07715"
MGYG000001955_01695,1,MGYG000001955_01695,-,hypothetical protein,-,-,-,-,-,-,-,-,-,-,-
MGYG000001970_01900,1,MGYG000001970_01900,-,hypothetical protein,-,"COG4499,COG1470,COG2133,COG3291,COG2373,COG1305,COG3401,COG3209,COG1572,COG3979,COG2247",USGSRORRRGM,-,-,-,GO:0005515,protein binding,GO_MF,-,"PF05593,PF00801"
MGYG000001973_00960,0,aroA,-,3-phosphoshikimate 1-carboxyvinyltransferase,-,COG0128,E,ko:K00800,"map00400,map01100,map01110,map01230","Phenylalanine, tyrosine and tryptophan biosynthesis;Metabolic pathways;Biosynthesis of secondary metabolites;Biosynthesis of amino acids","GO:0016765,GO:0003866,GO:0009073,GO:0003824","transferase activity, transferring alkyl or aryl (other than methyl) groups;3-phosphoshikimate 1-carboxyvinyltransferase activity;aromatic amino acid family biosynthetic process;catalytic activity","GO_MF,GO_MF,GO_BP,GO_MF",2.5.1.19,PF00275
MGYG000001977_02509,1,ftnA_3,ftnA,Bacterial non-heme ferritin,Bacterial non-heme ferritin,COG1528,P,ko:K02217,-,-,"GO:0008199,GO:0006826,GO:0006879",ferric iron binding;iron ion transport;intracellular iron ion homeostasis,"GO_MF,GO_BP,GO_BP",1.16.3.2,PF00210
MGYG000001977_00486,0,gyrB_1,gyrB,DNA gyrase subunit B,DNA gyrase subunit B,COG0187,L,ko:K02470,-,-,"GO:0003677,GO:0003918,GO:0005524,GO:0006265,GO:0015153,GO:0008645,GO:0016020,GO:0005694,GO:0009330","DNA binding;DNA topoisomerase type II (double strand cut, ATP-hydrolyzing) activity;ATP binding;DNA topological change;rhamnose transmembrane transporter activity;hexose transmembrane transport;membrane;chromosome;DNA topoisomerase type II (double strand cut, ATP-hydrolyzing) complex","GO_MF,GO_MF,GO_MF,GO_BP,GO_MF,GO_BP,GO_CC,GO_CC,GO_CC",5.99.1.3,"PF01751,PF02518,PF06379,PF00986,PF00204"
MGYG000001977_00488,2,MGYG000001977_00488,-,hypothetical protein,-,COG1640,G,ko:K00705,"map00500,map01100,map01110",Starch and sucrose metabolism;Metabolic pathways;Biosynthesis of secondary metabolites,"GO:2001070,GO:0004134,GO:0005975,GO:0030246",starch binding;4-alpha-glucanotransferase activity;carbohydrate metabolic process;carbohydrate binding,"GO_MF,GO_MF,GO_BP,GO_MF",2.4.1.25,"PF02446,PF00686"
MGYG000001977_00495,2,glgB_1,susA,1%2C4-alpha-glucan branching enzyme GlgB,Neopullulanase SusA,COG0366,G,ko:K21575,-,-,GO:0005975,carbohydrate metabolic process,GO_BP,"2.4.1.18,3.2.1.135","PF10438,PF00128,PF09087"
MGYG000001977_00496,2,susB_2,susB,Glucan 1%2C4-alpha-glucosidase SusB,"Glucan 1,4-alpha-glucosidase SusB",-,-,"ko:K01187,ko:K21574","map00052,map00500,map01100,map01110",Galactose metabolism;Starch and sucrose metabolism;Metabolic pathways;Biosynthesis of secondary metabolites,GO:0030246,carbohydrate binding,GO_MF,"3.2.1.3,3.2.1.20","PF14509,PF14508,PF10566"
MGYG000002115_00616,1,MGYG000002115_00616,-,hypothetical protein,-,"COG1579,COG5821,COG4942,COG3883,COG0419,COG0739",RDDSLM,ko:K21471,-,-,-,-,-,-,PF01551
MGYG000002115_01278,1,MGYG000002115_01278,-,hypothetical protein,-,COG3294,R,ko:K09163,-,-,-,-,-,-,PF01966
MGYG000002162_00218,1,copA_1,cadA,putative copper-exporting P-type ATPase,Cadmium-transporting ATPase,COG2217,P,ko:K01534,-,-,"GO:0005215,GO:0005524,GO:0016887,GO:0016020,GO:0000166",transporter activity;ATP binding;ATP hydrolysis activity;membrane;nucleotide binding,"GO_MF,GO_MF,GO_MF,GO_CC,GO_MF",3.6.3.54,PF00702
MGYG000002170_00735,1,MGYG000002170_00735,-,hypothetical protein,-,COG0591,E,-,-,-,"GO:0022857,GO:0055085,GO:0016020",transmembrane transporter activity;transmembrane transport;membrane,"GO_MF,GO_BP,GO_CC",-,PF00474
MGYG000002171_02405,0,atpA_2,atpA,V-type ATP synthase alpha chain,V-type ATP synthase alpha chain,COG1155,C,ko:K02117,"map00190,map01100",Oxidative phosphorylation;Metabolic pathways,"GO:0005524,GO:0046034,GO:1902600,GO:0046961","ATP binding;ATP metabolic process;proton transmembrane transport;proton-transporting ATPase activity, rotational mechanism","GO_MF,GO_BP,GO_BP,GO_MF","3.6.3.14,3.6.3.15","PF16886,PF00006,PF02874"
MGYG000002171_02406,3,ntpB,atpB,V-type sodium ATPase subunit B,V-type ATP synthase beta chain,COG1156,C,ko:K02118,"map00190,map01100",Oxidative phosphorylation;Metabolic pathways,"GO:0005524,GO:0046034,GO:1902600",ATP binding;ATP metabolic process;proton transmembrane transport,"GO_MF,GO_BP,GO_BP",-,"PF00006,PF02874"
MGYG000002171_02408,3,MGYG000002171_02408,-,hypothetical protein,-,COG1269,C,ko:K02123,"map00190,map01100",Oxidative phosphorylation;Metabolic pathways,"GO:0046961,GO:1902600,GO:0033179,GO:0015078","proton-transporting ATPase activity, rotational mechanism;proton transmembrane transport;proton-transporting V-type ATPase, V0 domain;proton transmembrane transporter activity","GO_MF,GO_BP,GO_CC,GO_MF",-,PF01496
MGYG000002171_03063,3,carB_1,-,Carbamoyl-phosphate synthase large chain,-,COG0458,EF,ko:K01955,"map00240,map00250,map01100,map01240","Pyrimidine metabolism;Alanine, aspartate and glutamate metabolism;Metabolic pathways;Biosynthesis of cofactors","GO:0006282,GO:0005524,GO:0046872",regulation of DNA repair;ATP binding;metal ion binding,"GO_BP,GO_MF,GO_MF",6.3.5.5,"PF02786,PF02787,PF02631"
MGYG000002171_03144,3,purB,purB,Adenylosuccinate lyase,Adenylosuccinate lyase,COG0015,F,ko:K01756,"map00230,map00250,map01100,map01110,map01232,map01240","Purine metabolism;Alanine, aspartate and glutamate metabolism;Metabolic pathways;Biosynthesis of secondary metabolites;Nucleotide metabolism;Biosynthesis of cofactors","GO:0004018,GO:0009152,GO:0003824,GO:0006188","N6-(1,2-dicarboxyethyl)AMP AMP-lyase (fumarate-forming) activity;purine ribonucleotide biosynthetic process;catalytic activity;IMP biosynthetic process","GO_MF,GO_BP,GO_MF,GO_BP",4.3.2.2,"PF08328,PF00206"
MGYG000002171_02525,0,pheT,pheT,Phenylalanine--tRNA ligase beta subunit,Phenylalanine--tRNA ligase beta subunit,"COG0073,COG0072",JJ,ko:K01890,map00970,Aminoacyl-tRNA biosynthesis,"GO:0000049,GO:0000287,GO:0004826,GO:0005524,GO:0006432,GO:0003723,GO:0009328",tRNA binding;magnesium ion binding;phenylalanine-tRNA ligase activity;ATP binding;phenylalanyl-tRNA aminoacylation;RNA binding;phenylalanine-tRNA ligase complex,"GO_MF,GO_MF,GO_MF,GO_MF,GO_BP,GO_MF,GO_CC",6.1.1.20,"PF03147,PF01588,PF17759,PF03483,PF03484"
MGYG000002171_02526,0,MGYG000002171_02526,BVU_3469,putative transcriptional regulatory protein,Probable transcriptional regulatory protein BVU_3469,COG0217,KJ,-,-,-,-,-,-,-,PF01709
MGYG000002171_00642,1,MGYG000002171_00642,-,hypothetical protein,-,-,-,-,-,-,-,-,-,-,-
MGYG000002171_02642,3,MGYG000002171_02642,-,hypothetical protein,-,-,-,-,-,-,-,-,-,-,-
MGYG000002171_02689,4,leuS,leuS,Leucine--tRNA ligase,Leucine--tRNA ligase,COG0495,J,ko:K01869,map00970,Aminoacyl-tRNA biosynthesis,"GO:0000166,GO:0004812,GO:0005524,GO:0006418,GO:0004823,GO:0006429,GO:0002161",nucleotide binding;aminoacyl-tRNA ligase activity;ATP binding;tRNA aminoacylation for protein translation;leucine-tRNA ligase activity;leucyl-tRNA aminoacylation;aminoacyl-tRNA editing activity,"GO_MF,GO_MF,GO_MF,GO_BP,GO_MF,GO_BP,GO_MF",6.1.1.4,"PF13603,PF08264,PF09334"
MGYG000002171_00250,0,por,nifJ,Pyruvate synthase,Pyruvate-flavodoxin oxidoreductase,"COG0674,COG1143,COG1013,COG1014,COG1144",CCCCC,ko:K03737,"map00010,map00020,map00620,map00650,map00720,map01100,map01110,map01120,map01200,map01210",Glycolysis / Gluconeogenesis;Citrate cycle (TCA cycle);Pyruvate metabolism;Butanoate metabolism;Carbon fixation pathways in prokaryotes;Metabolic pathways;Biosynthesis of secondary metabolites;Microbial metabolism in diverse environments;Carbon metabolism;2-Oxocarboxylic acid metabolism,"GO:0016491,GO:0003824,GO:0030976,GO:0005506,GO:0016903,GO:0022900","oxidoreductase activity;catalytic activity;thiamine pyrophosphate binding;iron ion binding;oxidoreductase activity, acting on the aldehyde or oxo group of donors;electron transport chain","GO_MF,GO_MF,GO_MF,GO_MF,GO_MF,GO_BP",1.2.7.1,"PF13484,PF17147,PF01558,PF10371,PF01855,PF02775"
MGYG000002171_00520,1,lepA_1,infB,Elongation factor 4,Translation initiation factor IF-2,"COG3115,COG3266,COG0810,COG0532",DDMJ,ko:K02519,-,-,"GO:0003743,GO:0003924,GO:0005525,GO:0006413",translation initiation factor activity;GTPase activity;GTP binding;translational initiation,"GO_MF,GO_MF,GO_MF,GO_BP",-,"PF04760,PF11987,PF00009"
MGYG000002171_00521,3,nusA,-,Transcription termination/antitermination protein NusA,-,COG0195,K,ko:K02600,-,-,"GO:0003723,GO:0003700,GO:0031554,GO:0006353,GO:0031564",RNA binding;DNA-binding transcription factor activity;regulation of termination of DNA-templated transcription;DNA-templated transcription termination;transcription antitermination,"GO_MF,GO_MF,GO_BP,GO_BP,GO_BP",-,"PF08529,PF13184"
MGYG000002171_02555,3,MGYG000002171_02555,-,hypothetical protein,-,-,-,-,-,-,-,-,-,-,-
MGYG000002171_01876,0,MGYG000002171_01876,rbpD,hypothetical protein,Putative RNA-binding protein RbpD,COG0724,J,-,-,-,"GO:0003723,GO:0003676",RNA binding;nucleic acid binding,"GO_MF,GO_MF",-,PF00076
MGYG000002179_01036,1,MGYG000002179_01036,-,hypothetical protein,-,COG3876,M,-,-,-,GO:0033922,peptidoglycan beta-N-acetylmuramidase activity,GO_MF,-,PF07075
MGYG000002196_01158,1,MGYG000002196_01158,-,hypothetical protein,-,COG1284,S,-,-,-,-,-,-,-,"PF02588,PF10035"
MGYG000002201_00851,1,MGYG000002201_00851,-,hypothetical protein,-,"COG1572,COG4932,COG1361",RMR,-,-,-,-,-,-,-,PF17210
MGYG000002209_02724,0,rpoA,rpoA,DNA-directed RNA polymerase subunit alpha,DNA-directed RNA polymerase subunit alpha,COG0202,K,ko:K03040,map03020,RNA polymerase,"GO:0003677,GO:0003899,GO:0006351,GO:0046983",DNA binding;DNA-directed 5'-3' RNA polymerase activity;DNA-templated transcription;protein dimerization activity,"GO_MF,GO_MF,GO_BP,GO_MF",2.7.7.6,"PF01000,PF03118,PF01193"
MGYG000002224_02071,1,MGYG000002224_02071,-,hypothetical protein,-,"COG3584,COG3583",SR,-,-,-,"GO:0004553,GO:0009254,GO:0019867","hydrolase activity, hydrolyzing O-glycosyl compounds;peptidoglycan turnover;outer membrane","GO_MF,GO_BP,GO_CC",-,"PF06725,PF03990,PF07501"
