gene,cluster,Name,SwissProt_gene,Product,SwissProt_product,COG_ID,COG_FID,KEGG_ID,KEGG_PID,KEGG_Pathway,GO_ID,GO_Name,GO_Category,EC_number,Pfam_ID
MGYG000000215_02180,3,rplM,rplM,50S ribosomal protein L13,Large ribosomal subunit protein uL13,COG0102,J,ko:K02871,map03010,Ribosome,"GO:0003735,GO:0006412,GO:0005840",structural constituent of ribosome;translation;ribosome,"GO_MF,GO_BP,GO_CC",-,PF00572
MGYG000000215_02181,2,rpsI,rpsI,30S ribosomal protein S9,Small ribosomal subunit protein uS9,COG0103,J,ko:K02996,map03010,Ribosome,"GO:0003735,GO:0006412,GO:0005840",structural constituent of ribosome;translation;ribosome,"GO_MF,GO_BP,GO_CC",-,PF00380
MGYG000000215_02182,3,rpsB,rpsB,30S ribosomal protein S2,Small ribosomal subunit protein uS2,COG0052,J,ko:K02967,map03010,Ribosome,"GO:0003735,GO:0006412,GO:0005840,GO:0015935",structural constituent of ribosome;translation;ribosome;small ribosomal subunit,"GO_MF,GO_BP,GO_CC,GO_CC",-,PF00318
MGYG000000215_02183,1,tsf,tsf,Elongation factor Ts,Elongation factor Ts,COG0264,J,ko:K02357,-,-,"GO:0003746,GO:0006414",translation elongation factor activity;translational elongation,"GO_MF,GO_BP",-,"PF00330,PF00889"
MGYG000000215_00288,0,glyQS,glyQS,Glycine--tRNA ligase,Glycine--tRNA ligase,COG0423,J,ko:K01880,map00970,Aminoacyl-tRNA biosynthesis,"GO:0000166,GO:0004812,GO:0005524,GO:0006418,GO:0004820,GO:0006426,GO:0005737",nucleotide binding;aminoacyl-tRNA ligase activity;ATP binding;tRNA aminoacylation for protein translation;glycine-tRNA ligase activity;glycyl-tRNA aminoacylation;cytoplasm,"GO_MF,GO_MF,GO_MF,GO_BP,GO_MF,GO_BP,GO_CC",6.1.1.14,"PF00587,PF03129"
MGYG000000215_00346,1,dnaK2,dnaK,Chaperone protein dnaK2,Chaperone protein DnaK,COG0443,O,ko:K04043,"map03018,map04212,map05152",RNA degradation;Longevity regulating pathway - worm;Tuberculosis,"GO:0005524,GO:0051082,GO:0006457,GO:0140662",ATP binding;unfolded protein binding;protein folding;ATP-dependent protein folding chaperone,"GO_MF,GO_MF,GO_BP,GO_MF",-,PF00012
MGYG000000215_01681,3,lepA_2,bipA,Elongation factor 4,Large ribosomal subunit assembly factor BipA,COG1217,T,ko:K06207,-,-,"GO:0003735,GO:0006412,GO:0005840,GO:0003924,GO:0005525",structural constituent of ribosome;translation;ribosome;GTPase activity;GTP binding,"GO_MF,GO_BP,GO_CC,GO_MF,GO_MF",-,"PF00009,PF00312"
MGYG000000215_02036,3,thrS,thrS,Threonine--tRNA ligase,Threonine--tRNA ligase,COG0441,J,ko:K01868,map00970,Aminoacyl-tRNA biosynthesis,"GO:0000166,GO:0004812,GO:0005524,GO:0006418,GO:0004829,GO:0006435,GO:0005737,GO:0043039",nucleotide binding;aminoacyl-tRNA ligase activity;ATP binding;tRNA aminoacylation for protein translation;threonine-tRNA ligase activity;threonyl-tRNA aminoacylation;cytoplasm;tRNA aminoacylation,"GO_MF,GO_MF,GO_MF,GO_BP,GO_MF,GO_BP,GO_CC,GO_BP",6.1.1.3,"PF00587,PF03129,PF07973,PF02824"
MGYG000000215_02161,3,atpB_1,atpB,ATP synthase subunit a,ATP synthase subunit a,COG0356,C,ko:K02108,"map00190,map00195,map01100",Oxidative phosphorylation;Photosynthesis;Metabolic pathways,"GO:0015078,GO:0015986,GO:0045263","proton transmembrane transporter activity;proton motive force-driven ATP synthesis;proton-transporting ATP synthase complex, coupling factor F(o)","GO_MF,GO_BP,GO_CC",-,PF00119
MGYG000000215_02529,0,MGYG000000215_02529,-,hypothetical protein,-,COG2356,L,-,-,-,-,-,-,-,-
MGYG000000215_02589,0,MGYG000000215_02589,-,hypothetical protein,-,"COG5010,COG3063,COG4783,COG4235",WNWMOCO,-,-,-,GO:0005515,protein binding,GO_MF,-,-
MGYG000000215_00613,0,pgi,pgi,Glucose-6-phosphate isomerase,Glucose-6-phosphate isomerase,COG0166,G,ko:K01810,"map00010,map00030,map00500,map00520,map01100,map01110,map01120,map01200,map01250",Glycolysis / Gluconeogenesis;Pentose phosphate pathway;Starch and sucrose metabolism;Amino sugar and nucleotide sugar metabolism;Metabolic pathways;Biosynthesis of secondary metabolites;Microbial metabolism in diverse environments;Carbon metabolism;Biosynthesis of nucleotide sugars,"GO:0004347,GO:0006094,GO:0006096",glucose-6-phosphate isomerase activity;gluconeogenesis;glycolytic process,"GO_MF,GO_BP,GO_BP",5.3.1.9,PF00342
MGYG000000215_00997,3,pckA,pckA,Phosphoenolpyruvate carboxykinase (ATP),Phosphoenolpyruvate carboxykinase (ATP),COG1866,C,ko:K01610,"map00010,map00020,map00620,map00710,map01100,map01110,map01120,map01200",Glycolysis / Gluconeogenesis;Citrate cycle (TCA cycle);Pyruvate metabolism;Carbon fixation in photosynthetic organisms;Metabolic pathways;Biosynthesis of secondary metabolites;Microbial metabolism in diverse environments;Carbon metabolism,"GO:0004612,GO:0005524,GO:0006094,GO:0004611,GO:0017076",phosphoenolpyruvate carboxykinase (ATP) activity;ATP binding;gluconeogenesis;phosphoenolpyruvate carboxykinase activity;purine nucleotide binding,"GO_MF,GO_MF,GO_BP,GO_MF,GO_MF",4.1.1.49,PF01293
MGYG000000215_01007,0,clpA,clpA,ATP-dependent Clp protease ATP-binding subunit ClpA,ATP-dependent Clp protease ATP-binding subunit ClpA,COG0542,O,ko:K03694,-,-,"GO:0005524,GO:0016887",ATP binding;ATP hydrolysis activity,"GO_MF,GO_MF",-,"PF07724,PF02861,PF17871,PF00004,PF10431"
MGYG000000215_01020,0,pnp,pnp,Polyribonucleotide nucleotidyltransferase,Polyribonucleotide nucleotidyltransferase,COG1185,J,ko:K00962,map03018,RNA degradation,"GO:0003676,GO:0003723,GO:0004654,GO:0006402,GO:0006396",nucleic acid binding;RNA binding;polyribonucleotide nucleotidyltransferase activity;mRNA catabolic process;RNA processing,"GO_MF,GO_MF,GO_MF,GO_BP,GO_BP",2.7.7.8,"PF01138,PF03725,PF00013,PF03726,PF00575"
MGYG000000215_02413,1,fabI,-,Enoyl-[acyl-carrier-protein] reductase [NADH] FabI,-,COG0623,I,ko:K00208,"map00061,map00333,map00780,map01100,map01110,map01212,map01240",Fatty acid biosynthesis;Prodigiosin biosynthesis;Biotin metabolism;Metabolic pathways;Biosynthesis of secondary metabolites;Fatty acid metabolism;Biosynthesis of cofactors,"GO:0004318,GO:0006633",enoyl-[acyl-carrier-protein] reductase (NADH) activity;fatty acid biosynthetic process,"GO_MF,GO_BP",1.3.1.9,PF13561
MGYG000000215_00376,3,xerC_5,-,Tyrosine recombinase XerC,-,"COG4974,COG4973",LL,-,-,-,"GO:0003677,GO:0006310,GO:0015074",DNA binding;DNA recombination;DNA integration,"GO_MF,GO_BP,GO_BP",-,"PF00589,PF13102,PF17293"
MGYG000000215_02662,3,nagB_2,nagB,Glucosamine-6-phosphate deaminase,Glucosamine-6-phosphate deaminase,COG0363,G,ko:K02564,"map00520,map01100",Amino sugar and nucleotide sugar metabolism;Metabolic pathways,"GO:0004342,GO:0006044,GO:0005975",glucosamine-6-phosphate deaminase activity;N-acetylglucosamine metabolic process;carbohydrate metabolic process,"GO_MF,GO_BP,GO_BP",3.5.99.6,"PF02639,PF01182"
MGYG000000215_02809,1,fabH,fabH,3-oxoacyl-[acyl-carrier-protein] synthase 3,Beta-ketoacyl-[acyl-carrier-protein] synthase III,COG0332,I,ko:K00648,"map00061,map01100,map01212",Fatty acid biosynthesis;Metabolic pathways;Fatty acid metabolism,"GO:0004315,GO:0006633,GO:0016746",3-oxoacyl-[acyl-carrier-protein] synthase activity;fatty acid biosynthetic process;acyltransferase activity,"GO_MF,GO_BP,GO_MF",2.3.1.180,"PF08545,PF08541"
MGYG000000215_01162,1,MGYG000000215_01162,-,hypothetical protein,-,COG0515,T,-,-,-,-,-,-,-,PF13644
MGYG000000215_01163,1,MGYG000000215_01163,-,hypothetical protein,-,-,-,-,-,-,-,-,-,-,-
MGYG000000215_01196,3,MGYG000000215_01196,-,hypothetical protein,-,COG1629,P,-,-,-,-,-,-,-,PF14905
MGYG000000215_01482,3,rpsA,rpsA,30S ribosomal protein S1,Small ribosomal subunit protein bS1,COG0539,J,ko:K02945,map03010,Ribosome,GO:0003676,nucleic acid binding,GO_MF,-,PF00575
MGYG000000215_02829,0,MGYG000000215_02829,-,hypothetical protein,-,"COG4771,COG4206,COG1629",PHP,-,-,-,-,-,-,-,PF14905
MGYG000000215_01392,1,nqrB,nqrB,Na(+)-translocating NADH-quinone reductase subunit B,Na(+)-translocating NADH-quinone reductase subunit B,COG1805,C,ko:K00347,-,-,"GO:0055085,GO:0016020,GO:0010181,GO:0016655,GO:0022904","transmembrane transport;membrane;FMN binding;oxidoreductase activity, acting on NAD(P)H, quinone or similar compound as acceptor;respiratory electron transport chain","GO_BP,GO_CC,GO_MF,GO_MF,GO_BP",1.6.5.8,PF03116
MGYG000000215_01396,1,nqrF,nqrF,Na(+)-translocating NADH-quinone reductase subunit F,Na(+)-translocating NADH-quinone reductase subunit F,COG2871,C,ko:K00351,-,-,"GO:0051536,GO:0016491,GO:0016655,GO:0051537,GO:0006814,GO:0016020","iron-sulfur cluster binding;oxidoreductase activity;oxidoreductase activity, acting on NAD(P)H, quinone or similar compound as acceptor;2 iron, 2 sulfur cluster binding;sodium ion transport;membrane","GO_MF,GO_MF,GO_MF,GO_MF,GO_BP,GO_CC",1.6.5.8,"PF00111,PF00175,PF00970"
MGYG000000215_01404,0,kbl,kbl,2-amino-3-ketobutyrate coenzyme A ligase,2-amino-3-ketobutyrate coenzyme A ligase,COG0156,H,ko:K00639,"map00260,map01100","Glycine, serine and threonine metabolism;Metabolic pathways","GO:0030170,GO:0009058,GO:0008890,GO:0006567",pyridoxal phosphate binding;biosynthetic process;glycine C-acetyltransferase activity;threonine catabolic process,"GO_MF,GO_BP,GO_MF,GO_BP",2.3.1.29,PF00155
MGYG000000215_02272,0,MGYG000000215_02272,-,hypothetical protein,-,-,-,-,-,-,GO:0005515,protein binding,GO_MF,-,PF12741
MGYG000000215_02273,3,MGYG000000215_02273,-,hypothetical protein,-,"COG4774,COG1629,COG4206,COG4771",PPHP,-,-,-,-,-,-,-,"PF07715,PF13715"
MGYG000000215_02274,3,MGYG000000215_02274,-,hypothetical protein,-,"COG4724,COG3291,COG6083",GSU,-,-,-,"GO:0033925,GO:0005737",mannosyl-glycoprotein endo-beta-N-acetylglucosaminidase activity;cytoplasm,"GO_MF,GO_CC",-,"PF03644,PF13385"
MGYG000000215_02275,3,MGYG000000215_02275,-,hypothetical protein,-,"COG6083,COG3291,COG4724",USG,-,-,-,"GO:0033925,GO:0005737",mannosyl-glycoprotein endo-beta-N-acetylglucosaminidase activity;cytoplasm,"GO_MF,GO_CC",-,"PF03644,PF13385"
MGYG000000215_02276,3,MGYG000000215_02276,-,hypothetical protein,-,"COG4724,COG3291,COG6083,COG3469,COG0419",GSUGL,-,-,-,"GO:0033925,GO:0005737",mannosyl-glycoprotein endo-beta-N-acetylglucosaminidase activity;cytoplasm,"GO_MF,GO_CC",-,"PF03644,PF13385"
MGYG000000215_02357,3,cysS,cysS,Cysteine--tRNA ligase,Cysteine--tRNA ligase,COG0215,J,ko:K01883,map00970,Aminoacyl-tRNA biosynthesis,"GO:0000166,GO:0004812,GO:0005524,GO:0006418,GO:0004817,GO:0006423,GO:0005737",nucleotide binding;aminoacyl-tRNA ligase activity;ATP binding;tRNA aminoacylation for protein translation;cysteine-tRNA ligase activity;cysteinyl-tRNA aminoacylation;cytoplasm,"GO_MF,GO_MF,GO_MF,GO_BP,GO_MF,GO_BP,GO_CC",6.1.1.16,"PF09190,PF01406"
MGYG000000215_00913,3,MGYG000000215_00913,-,hypothetical protein,-,"COG2814,COG2271,COG2223",GGP,-,-,-,"GO:0022857,GO:0055085",transmembrane transporter activity;transmembrane transport,"GO_MF,GO_BP",-,PF07690
MGYG000000215_00915,3,yidC,yidC,Membrane protein insertase YidC,Membrane protein insertase YidC,COG0706,M,ko:K03217,"map02024,map03060,map03070",Quorum sensing;Protein export;Bacterial secretion system,"GO:0032977,GO:0016020",membrane insertase activity;membrane,"GO_MF,GO_CC",-,"PF02096,PF14849"
MGYG000000215_00916,3,pyrG,pyrG,CTP synthase,CTP synthase,COG0504,F,ko:K01937,"map00240,map01100,map01232,map01240",Pyrimidine metabolism;Metabolic pathways;Nucleotide metabolism;Biosynthesis of cofactors,"GO:0003883,GO:0006221,GO:0006241",CTP synthase activity;pyrimidine nucleotide biosynthetic process;CTP biosynthetic process,"GO_MF,GO_BP,GO_BP",6.3.4.2,"PF06418,PF00117"
MGYG000000215_02921,4,MGYG000000215_02921,-,hypothetical protein,-,-,-,-,-,-,-,-,-,-,-
MGYG000000215_01600,0,MGYG000000215_01600,-,hypothetical protein,-,-,-,-,-,-,-,-,-,-,PF14057
MGYG000000215_01048,0,gpmI,gpmI,2%2C3-bisphosphoglycerate-independent phosphoglycerate mutase,"2,3-bisphosphoglycerate-independent phosphoglycerate mutase",COG0696,G,ko:K15633,"map00010,map00260,map00680,map01100,map01110,map01120,map01200,map01230","Glycolysis / Gluconeogenesis;Glycine, serine and threonine metabolism;Methane metabolism;Metabolic pathways;Biosynthesis of secondary metabolites;Microbial metabolism in diverse environments;Carbon metabolism;Biosynthesis of amino acids","GO:0004619,GO:0006007,GO:0003824,GO:0046872,GO:0030145,GO:0005737,GO:0004385,GO:0006163",phosphoglycerate mutase activity;glucose catabolic process;catalytic activity;metal ion binding;manganese ion binding;cytoplasm;guanylate kinase activity;purine nucleotide metabolic process,"GO_MF,GO_BP,GO_MF,GO_MF,GO_MF,GO_CC,GO_MF,GO_BP",5.4.2.12,"PF00625,PF06415,PF01676"
MGYG000000215_01050,1,alaS,alaS,Alanine--tRNA ligase,Alanine--tRNA ligase,COG0013,J,ko:K01872,map00970,Aminoacyl-tRNA biosynthesis,"GO:0000166,GO:0005737,GO:0004812,GO:0005524,GO:0043039,GO:0004813,GO:0006419,GO:0003676",nucleotide binding;cytoplasm;aminoacyl-tRNA ligase activity;ATP binding;tRNA aminoacylation;alanine-tRNA ligase activity;alanyl-tRNA aminoacylation;nucleic acid binding,"GO_MF,GO_CC,GO_MF,GO_MF,GO_BP,GO_MF,GO_BP,GO_MF",6.1.1.7,"PF01411,PF07973"
MGYG000000215_01778,1,ndhB,nuoN,NAD(P)H-quinone oxidoreductase subunit 2%2C chloroplastic,NADH-quinone oxidoreductase subunit N,COG1007,C,ko:K00343,"map00190,map01100",Oxidative phosphorylation;Metabolic pathways,"GO:0008137,GO:0042773",NADH dehydrogenase (ubiquinone) activity;ATP synthesis coupled electron transport,"GO_MF,GO_BP",1.6.5.11,PF00361
MGYG000000215_01787,1,nuoC,nuoC,NADH-quinone oxidoreductase subunit C/D,NADH-quinone oxidoreductase subunit C/D,"COG0852,COG0649",CC,"ko:K00333,ko:K13378","map00190,map01100,map00190,map01100",Oxidative phosphorylation;Metabolic pathways;Oxidative phosphorylation;Metabolic pathways,"GO:0016651,GO:0048038,GO:0051287,GO:0008137","oxidoreductase activity, acting on NAD(P)H;quinone binding;NAD binding;NADH dehydrogenase (ubiquinone) activity","GO_MF,GO_MF,GO_MF,GO_MF",1.6.5.11,"PF13635,PF00346,PF00329,PF13173"
MGYG000000215_02424,0,rbr,rbr,Rubrerythrin,Rubrerythrin,COG1592,C,-,-,-,"GO:0016491,GO:0046872",oxidoreductase activity;metal ion binding,"GO_MF,GO_MF",-,PF02915
MGYG000000215_02563,0,murD,murD,UDP-N-acetylmuramoylalanine--D-glutamate ligase,UDP-N-acetylmuramoylalanine--D-glutamate ligase,COG0771,M,ko:K01925,"map00470,map00550,map01100",D-Amino acid metabolism;Peptidoglycan biosynthesis;Metabolic pathways,"GO:0051301,GO:0016020,GO:0016881,GO:0009058,GO:0005524,GO:0008764,GO:0008360,GO:0005737",cell division;membrane;acid-amino acid ligase activity;biosynthetic process;ATP binding;UDP-N-acetylmuramoylalanine-D-glutamate ligase activity;regulation of cell shape;cytoplasm,"GO_BP,GO_CC,GO_MF,GO_BP,GO_MF,GO_MF,GO_BP,GO_CC",6.3.2.9,"PF08245,PF01098,PF02875"
MGYG000000215_00961,0,clpP_2,clpP,ATP-dependent Clp protease proteolytic subunit,ATP-dependent Clp protease proteolytic subunit,COG0740,O,ko:K01358,"map04112,map04212",Cell cycle - Caulobacter;Longevity regulating pathway - worm,"GO:0004176,GO:0004252,GO:0006508",ATP-dependent peptidase activity;serine-type endopeptidase activity;proteolysis,"GO_MF,GO_MF,GO_BP",3.4.21.92,PF00574
MGYG000000215_00981,1,MGYG000000215_00981,-,hypothetical protein,-,COG0738,G,-,-,-,"GO:0022857,GO:0055085",transmembrane transporter activity;transmembrane transport,"GO_MF,GO_BP",-,PF07690
MGYG000000215_02697,0,MGYG000000215_02697,-,hypothetical protein,-,COG0464,MDT,ko:K06413,-,-,"GO:0005524,GO:0016887",ATP binding;ATP hydrolysis activity,"GO_MF,GO_MF",-,"PF02861,PF17866,PF00004"
MGYG000000215_02699,1,MGYG000000215_02699,-,hypothetical protein,-,-,-,-,-,-,-,-,-,-,-
MGYG000000215_01357,3,carB,-,Carbamoyl-phosphate synthase large chain,-,"COG1803,COG0505,COG0458",GEFEF,ko:K01955,"map00240,map00250,map01100,map01240","Pyrimidine metabolism;Alanine, aspartate and glutamate metabolism;Metabolic pathways;Biosynthesis of cofactors","GO:0005524,GO:0046872",ATP binding;metal ion binding,"GO_MF,GO_MF",6.3.5.5,"PF02142,PF02786,PF02787"
MGYG000000215_01362,0,MGYG000000215_01362,-,hypothetical protein,-,"COG2356,COG6083",LU,-,-,-,GO:0004518,nuclease activity,GO_MF,-,PF04231
MGYG000000215_01375,1,gap,gap,Glyceraldehyde-3-phosphate dehydrogenase,Glyceraldehyde-3-phosphate dehydrogenase,COG0057,G,ko:K00134,"map00010,map00710,map01100,map01110,map01120,map01200,map01230,map04066,map05010,map05130,map05132,map05415",Glycolysis / Gluconeogenesis;Carbon fixation in photosynthetic organisms;Metabolic pathways;Biosynthesis of secondary metabolites;Microbial metabolism in diverse environments;Carbon metabolism;Biosynthesis of amino acids;HIF-1 signaling pathway;Alzheimer disease;Pathogenic Escherichia coli infection;Salmonella infection;Diabetic cardiomyopathy,"GO:0016620,GO:0050661,GO:0051287,GO:0006006","oxidoreductase activity, acting on the aldehyde or oxo group of donors, NAD or NADP as acceptor;NADP binding;NAD binding;glucose metabolic process","GO_MF,GO_MF,GO_MF,GO_BP",1.2.1.12,"PF00044,PF02800"
MGYG000000215_01758,1,rpsT,rpsT,30S ribosomal protein S20,Small ribosomal subunit protein bS20,COG0268,J,ko:K02968,map03010,Ribosome,"GO:0003723,GO:0003735,GO:0006412,GO:0005840",RNA binding;structural constituent of ribosome;translation;ribosome,"GO_MF,GO_MF,GO_BP,GO_CC",-,PF01649
MGYG000000215_00549,3,trpS2,trpS,Tryptophan--tRNA ligase 2,Tryptophan--tRNA ligase,COG0180,J,ko:K01867,map00970,Aminoacyl-tRNA biosynthesis,"GO:0000166,GO:0004812,GO:0005524,GO:0006418,GO:0004830,GO:0006436",nucleotide binding;aminoacyl-tRNA ligase activity;ATP binding;tRNA aminoacylation for protein translation;tryptophan-tRNA ligase activity;tryptophanyl-tRNA aminoacylation,"GO_MF,GO_MF,GO_MF,GO_BP,GO_MF,GO_BP",6.1.1.2,PF00579
MGYG000000215_00564,3,tuf,tuf,Elongation factor Tu,Elongation factor Tu,COG0050,J,ko:K02358,map04626,Plant-pathogen interaction,"GO:0003924,GO:0005525,GO:0003746,GO:0006414",GTPase activity;GTP binding;translation elongation factor activity;translational elongation,"GO_MF,GO_MF,GO_MF,GO_BP",-,"PF00009,PF03143,PF03144"
MGYG000000215_00566,0,MGYG000000215_00566,-,hypothetical protein,-,COG0690,U,ko:K03073,"map02024,map03060,map03070",Quorum sensing;Protein export;Bacterial secretion system,"GO:0006605,GO:0006886,GO:0016020,GO:0008320,GO:0009306",protein targeting;intracellular protein transport;membrane;protein transmembrane transporter activity;protein secretion,"GO_BP,GO_BP,GO_CC,GO_MF,GO_BP",-,PF00584
MGYG000000215_00567,3,nusG,nusG,Transcription termination/antitermination protein NusG,Transcription termination/antitermination protein NusG,COG0250,K,ko:K02601,-,-,"GO:0032784,GO:0006354,GO:0140673",regulation of DNA-templated transcription elongation;DNA-templated transcription elongation;transcription elongation-coupled chromatin remodeling,"GO_BP,GO_BP,GO_BP",-,"PF00467,PF02357"
MGYG000000215_00568,3,rplK,rplK,50S ribosomal protein L11,Large ribosomal subunit protein uL11,COG0080,J,ko:K02867,map03010,Ribosome,"GO:0003735,GO:0006412,GO:0005840",structural constituent of ribosome;translation;ribosome,"GO_MF,GO_BP,GO_CC",-,"PF03946,PF00298"
MGYG000000215_00569,3,rplA,rplA,50S ribosomal protein L1,Large ribosomal subunit protein uL1,COG0081,J,ko:K02863,map03010,Ribosome,"GO:0003723,GO:0003735,GO:0006412,GO:0015934",RNA binding;structural constituent of ribosome;translation;large ribosomal subunit,"GO_MF,GO_MF,GO_BP,GO_CC",-,PF00687
MGYG000000215_00570,3,rplJ,rplJ,50S ribosomal protein L10,Large ribosomal subunit protein uL10,COG0244,J,ko:K02864,map03010,Ribosome,-,-,-,-,PF00466
MGYG000000215_00571,3,rplL,rplL,50S ribosomal protein L7/L12,Large ribosomal subunit protein bL12,COG0222,J,ko:K02935,map03010,Ribosome,"GO:0003735,GO:0006412,GO:0005840",structural constituent of ribosome;translation;ribosome,"GO_MF,GO_BP,GO_CC",-,"PF16320,PF00542"
MGYG000000215_00573,3,rpoC,rpoC,DNA-directed RNA polymerase subunit beta',DNA-directed RNA polymerase subunit beta',COG0086,K,ko:K03046,map03020,RNA polymerase,"GO:0003677,GO:0003899,GO:0006351",DNA binding;DNA-directed 5'-3' RNA polymerase activity;DNA-templated transcription,"GO_MF,GO_MF,GO_BP",2.7.7.6,"PF04997,PF00623,PF04983,PF04998,PF05000"
MGYG000000215_00602,0,MGYG000000215_00602,-,hypothetical protein,-,COG6066,NU,-,-,-,-,-,-,-,-
MGYG000000215_01425,3,tkt,-,Transketolase,-,COG0021,G,ko:K00615,"map00030,map00710,map01051,map01100,map01110,map01120,map01200,map01230",Pentose phosphate pathway;Carbon fixation in photosynthetic organisms;Biosynthesis of ansamycins;Metabolic pathways;Biosynthesis of secondary metabolites;Microbial metabolism in diverse environments;Carbon metabolism;Biosynthesis of amino acids,GO:0003824,catalytic activity,GO_MF,2.2.1.1,"PF02780,PF00456,PF02779"
MGYG000000215_01882,3,MGYG000000215_01882,-,hypothetical protein,-,COG0681,U,ko:K03100,map03060,Protein export,"GO:0008236,GO:0006508,GO:0016020,GO:0004252",serine-type peptidase activity;proteolysis;membrane;serine-type endopeptidase activity,"GO_MF,GO_BP,GO_CC,GO_MF",-,-
