gene,cluster,Name,SwissProt_gene,Product,SwissProt_product,COG_ID,COG_FID,KEGG_ID,KEGG_PID,KEGG_Pathway,GO_ID,GO_Name,GO_Category,EC_number,Pfam_ID
MGYG000000243_00375,2,nqrB,nqrB,Na(+)-translocating NADH-quinone reductase subunit B,Na(+)-translocating NADH-quinone reductase subunit B,COG1805,C,ko:K00347,-,-,"GO:0055085,GO:0016020,GO:0010181,GO:0016655,GO:0006814,GO:0022904","transmembrane transport;membrane;FMN binding;oxidoreductase activity, acting on NAD(P)H, quinone or similar compound as acceptor;sodium ion transport;respiratory electron transport chain","GO_BP,GO_CC,GO_MF,GO_MF,GO_BP,GO_BP",1.6.5.8,"PF03116,PF04205"
MGYG000000251_00778,1,MGYG000000251_00778,-,hypothetical protein,-,"COG1145,COG1149,COG1142,COG2221,COG1143,COG0716",CRCPCC,-,-,-,GO:0051536,iron-sulfur cluster binding,GO_MF,-,-
MGYG000000264_02558,1,MGYG000000264_02558,-,hypothetical protein,-,"COG2200,COG2770,COG5975,COG3322,COG2199,COG0745,COG2203,COG5001,COG2202,COG5979,COG5278,COG3452,COG5002",TTTTTTKTTTTTTT,-,-,-,"GO:0007165,GO:0016020",signal transduction;membrane,"GO_BP,GO_CC",-,"PF00990,PF05228,PF00563"
MGYG000000265_04038,3,MGYG000000265_04038,-,hypothetical protein,-,-,-,-,-,-,-,-,-,-,PF03432
MGYG000000265_04191,3,MGYG000000265_04191,-,hypothetical protein,-,-,-,-,-,-,-,-,-,-,PF03432
MGYG000000265_04192,3,MGYG000000265_04192,-,hypothetical protein,-,-,-,-,-,-,-,-,-,-,PF03432
MGYG000000265_04180,3,MGYG000000265_04180,-,hypothetical protein,-,COG5527,X,-,-,-,"GO:0003887,GO:0006270",DNA-directed DNA polymerase activity;DNA replication initiation,"GO_MF,GO_BP",-,PF01051
MGYG000000265_04084,3,MGYG000000265_04084,-,hypothetical protein,-,"COG3451,COG0484",UO,-,-,-,-,-,-,-,-
MGYG000000272_03021,0,MGYG000000272_03021,-,hypothetical protein,-,-,-,-,-,-,-,-,-,-,-
MGYG000000272_02761,0,MGYG000000272_02761,-,hypothetical protein,-,-,-,-,-,-,-,-,-,-,-
MGYG000000273_01892,3,MGYG000000273_01892,-,IS1380 family transposase IS612,-,-,-,-,-,-,"GO:0003677,GO:0004803,GO:0006313",DNA binding;transposase activity;DNA transposition,"GO_MF,GO_MF,GO_BP",-,PF01609
MGYG000000273_02869,3,MGYG000000273_02869,-,IS1380 family transposase ISBf11,-,-,-,-,-,-,"GO:0003677,GO:0004803,GO:0006313",DNA binding;transposase activity;DNA transposition,"GO_MF,GO_MF,GO_BP",-,PF01609
MGYG000000273_01899,3,MGYG000000273_01899,-,hypothetical protein,-,"COG4637,COG1106",RR,-,-,-,"GO:0005524,GO:0016887",ATP binding;ATP hydrolysis activity,"GO_MF,GO_MF",-,PF13304
MGYG000000273_01900,3,MGYG000000273_01900,-,hypothetical protein,-,"COG0610,COG1061,COG4096",VKLV,-,-,-,"GO:0003676,GO:0008168,GO:0032259,GO:0003677,GO:0005524,GO:0016787,GO:0006304",nucleic acid binding;methyltransferase activity;methylation;DNA binding;ATP binding;hydrolase activity;DNA modification,"GO_MF,GO_MF,GO_BP,GO_MF,GO_MF,GO_MF,GO_BP",-,"PF07669,PF04851"
MGYG000000297_01540,2,MGYG000000297_01540,-,hypothetical protein,-,-,-,-,-,-,-,-,-,-,-
MGYG000000381_00217,1,MGYG000000381_00217,-,hypothetical protein,-,COG5819,D,-,-,-,-,-,-,-,PF07454
MGYG000000387_00591,2,MGYG000000387_00591,-,hypothetical protein,-,"COG1305,COG3401,COG3583,COG5263,COG1376,COG5492",ORRGMR,ko:K07258,"map00550,map01100",Peptidoglycan biosynthesis;Metabolic pathways,GO:0016740,transferase activity,GO_MF,-,"PF16403,PF03734"
MGYG000000427_00625,2,MGYG000000427_00625,-,hypothetical protein,-,-,-,-,-,-,-,-,-,-,-
MGYG000000433_01564,1,MGYG000000433_01564,-,hypothetical protein,-,COG1696,M,-,-,-,GO:0016746,acyltransferase activity,GO_MF,-,PF03062
MGYG000000442_02017,0,rpsD,rpsD,30S ribosomal protein S4,Small ribosomal subunit protein uS4,COG0522,J,ko:K02986,map03010,Ribosome,"GO:0019843,GO:0003723,GO:0003735,GO:0006412,GO:0015935",rRNA binding;RNA binding;structural constituent of ribosome;translation;small ribosomal subunit,"GO_MF,GO_MF,GO_MF,GO_BP,GO_CC",-,"PF00163,PF01479"
MGYG000000442_02019,2,rpsM,rpsM,30S ribosomal protein S13,Small ribosomal subunit protein uS13,COG0099,J,ko:K02952,map03010,Ribosome,"GO:0003723,GO:0003735,GO:0006412,GO:0005840,GO:0003676",RNA binding;structural constituent of ribosome;translation;ribosome;nucleic acid binding,"GO_MF,GO_MF,GO_BP,GO_CC,GO_MF",-,PF00416
MGYG000000468_00949,1,glgA,glgA,Glycogen synthase,Glycogen synthase,COG0297,G,ko:K00703,"map00500,map01100,map01110,map02026",Starch and sucrose metabolism;Metabolic pathways;Biosynthesis of secondary metabolites;Biofilm formation - Escherichia coli,"GO:0016757,GO:0004373","glycosyltransferase activity;alpha-1,4-glucan glucosyltransferase (UDP-glucose donor) activity","GO_MF,GO_MF",2.4.1.21,"PF00534,PF08323"
MGYG000000503_00055,1,MGYG000000503_00055,-,hypothetical protein,-,"COG2888,COG3899",RR,-,-,-,GO:0005515,protein binding,GO_MF,-,-
MGYG000000536_01473,1,xdhA,-,Putative xanthine dehydrogenase molybdenum-binding subunit XdhA,-,COG1529,C,ko:K00087,"map00230,map01100,map01120,map01232",Purine metabolism;Metabolic pathways;Microbial metabolism in diverse environments;Nucleotide metabolism,GO:0016491,oxidoreductase activity,GO_MF,1.17.1.4,PF02738
MGYG000000545_01625,2,pgcA,pgcA,Phosphoglucomutase,Phosphoglucomutase,COG1109,G,"ko:K01835,ko:K01840","map00010,map00030,map00052,map00230,map00500,map00520,map00521,map01100,map01110,map01120,map01250,map00051,map00520,map00541,map01100,map01110,map01250",Glycolysis / Gluconeogenesis;Pentose phosphate pathway;Galactose metabolism;Purine metabolism;Starch and sucrose metabolism;Amino sugar and nucleotide sugar metabolism;Streptomycin biosynthesis;Metabolic pathways;Biosynthesis of secondary metabolites;Microbial metabolism in diverse environments;Biosynthesis of nucleotide sugars;Fructose and mannose metabolism;Amino sugar and nucleotide sugar metabolism;O-Antigen nucleotide sugar biosynthesis;Metabolic pathways;Biosynthesis of secondary metabolites;Biosynthesis of nucleotide sugars,"GO:0016868,GO:0005975,GO:0000287",intramolecular phosphotransferase activity;carbohydrate metabolic process;magnesium ion binding,"GO_MF,GO_BP,GO_MF",5.4.2.2,"PF00408,PF02879,PF02878,PF02880"
MGYG000000553_01979,2,MGYG000000553_01979,-,hypothetical protein,-,-,-,-,-,-,-,-,-,-,PF16125
MGYG000000568_00043,2,gapA,gapA,Glyceraldehyde-3-phosphate dehydrogenase A,Glyceraldehyde-3-phosphate dehydrogenase,COG0057,G,ko:K00134,"map00010,map00710,map01100,map01110,map01120,map01200,map01230,map04066,map05010,map05130,map05132,map05415",Glycolysis / Gluconeogenesis;Carbon fixation in photosynthetic organisms;Metabolic pathways;Biosynthesis of secondary metabolites;Microbial metabolism in diverse environments;Carbon metabolism;Biosynthesis of amino acids;HIF-1 signaling pathway;Alzheimer disease;Pathogenic Escherichia coli infection;Salmonella infection;Diabetic cardiomyopathy,"GO:0008236,GO:0006508,GO:0016620,GO:0050661,GO:0051287,GO:0006006","serine-type peptidase activity;proteolysis;oxidoreductase activity, acting on the aldehyde or oxo group of donors, NAD or NADP as acceptor;NADP binding;NAD binding;glucose metabolic process","GO_MF,GO_BP,GO_MF,GO_MF,GO_MF,GO_BP",1.2.1.12,"PF00044,PF03572,PF02800"
MGYG000000595_01324,1,MGYG000000595_01324,-,hypothetical protein,-,"COG2197,COG5905",TKDK,-,-,-,"GO:0006355,GO:0003677",regulation of DNA-templated transcription;DNA binding,"GO_BP,GO_MF",-,PF00196
MGYG000000620_00523,2,mraY,mraY,Phospho-N-acetylmuramoyl-pentapeptide-transferase,Phospho-N-acetylmuramoyl-pentapeptide-transferase,COG0472,M,ko:K01000,"map00550,map01100,map01502",Peptidoglycan biosynthesis;Metabolic pathways;Vancomycin resistance,"GO:0016780,GO:0016020,GO:0008963","phosphotransferase activity, for other substituted phosphate groups;membrane;phospho-N-acetylmuramoyl-pentapeptide-transferase activity","GO_MF,GO_CC,GO_MF",2.7.8.13,"PF10555,PF00953"
MGYG000000621_00970,1,MGYG000000621_00970,-,hypothetical protein,-,-,-,-,-,-,-,-,-,-,PF09719
MGYG000000635_01049,2,ybiR,-,Inner membrane protein YbiR,-,COG1055,P,-,-,-,"GO:0055085,GO:0016020",transmembrane transport;membrane,"GO_BP,GO_CC",-,PF03600
MGYG000000638_01196,1,btuD_7,-,Vitamin B12 import ATP-binding protein BtuD,-,COG1120,PH,ko:K02013,-,-,"GO:0005524,GO:0016887",ATP binding;ATP hydrolysis activity,"GO_MF,GO_MF",3.6.3.33,PF00005
MGYG000000638_01789,2,MGYG000000638_01789,-,hypothetical protein,-,COG4277,R,-,-,-,"GO:0003824,GO:0051536",catalytic activity;iron-sulfur cluster binding,"GO_MF,GO_MF",-,-
MGYG000000646_00648,1,manA,manA,Mannose-6-phosphate isomerase ManA,Mannose-6-phosphate isomerase ManA,"COG1482,COG1940",GGK,ko:K01809,"map00051,map00520,map00541,map01100,map01110,map01240,map01250",Fructose and mannose metabolism;Amino sugar and nucleotide sugar metabolism;O-Antigen nucleotide sugar biosynthesis;Metabolic pathways;Biosynthesis of secondary metabolites;Biosynthesis of cofactors;Biosynthesis of nucleotide sugars,"GO:0004476,GO:0008270,GO:0005975,GO:0009298",mannose-6-phosphate isomerase activity;zinc ion binding;carbohydrate metabolic process;GDP-mannose biosynthetic process,"GO_MF,GO_MF,GO_BP,GO_BP",5.3.1.8,PF01238
MGYG000000646_00263,1,rex,rex,Redox-sensing transcriptional repressor Rex,Redox-sensing transcriptional repressor Rex,COG2344,K,ko:K01926,-,-,"GO:0045892,GO:0051775",negative regulation of DNA-templated transcription;response to redox state,"GO_BP,GO_BP",-,"PF02629,PF06971"
MGYG000000647_00479,1,tmpC,-,Membrane lipoprotein TmpC,-,COG1744,T,ko:K07335,map02010,ABC transporters,GO:0005886,plasma membrane,GO_CC,-,PF02608
MGYG000000652_01784,1,MGYG000000652_01784,-,hypothetical protein,-,-,-,-,-,-,-,-,-,-,-
MGYG000000652_01926,0,htpG_1,htpG,Chaperone protein HtpG,Chaperone protein htpG,COG0326,O,ko:K04079,"map04141,map04151,map04217,map04612,map04621,map04626,map04657,map04659,map04914,map04915,map05132,map05200,map05207,map05215,map05417,map05418",Protein processing in endoplasmic reticulum;PI3K-Akt signaling pathway;Necroptosis;Antigen processing and presentation;NOD-like receptor signaling pathway;Plant-pathogen interaction;IL-17 signaling pathway;Th17 cell differentiation;Progesterone-mediated oocyte maturation;Estrogen signaling pathway;Salmonella infection;Pathways in cancer;Chemical carcinogenesis - receptor activation;Prostate cancer;Lipid and atherosclerosis;Fluid shear stress and atherosclerosis,"GO:0005524,GO:0016887,GO:0051082,GO:0140662,GO:0006457",ATP binding;ATP hydrolysis activity;unfolded protein binding;ATP-dependent protein folding chaperone;protein folding,"GO_MF,GO_MF,GO_MF,GO_MF,GO_BP",-,"PF13589,PF00183"
MGYG000000652_01927,3,clpC_1,clpC,Negative regulator of genetic competence ClpC/MecB,Negative regulator of genetic competence ClpC/MecB,COG0542,O,ko:K03696,map01100,Metabolic pathways,"GO:0005524,GO:0005515,GO:0016887",ATP binding;protein binding;ATP hydrolysis activity,"GO_MF,GO_MF,GO_MF",-,"PF00004,PF07724,PF17871,PF10431"
MGYG000000652_01929,0,MGYG000000652_01929,-,hypothetical protein,-,"COG4235,COG3063,COG5010,COG4783,COG0457",CONWWMOR,-,-,-,GO:0005515,protein binding,GO_MF,-,-
MGYG000000654_00935,1,MGYG000000654_00935,-,hypothetical protein,-,COG2237,S,ko:K08975,-,-,-,-,-,-,PF04123
MGYG000000655_02119,2,MGYG000000655_02119,-,hypothetical protein,-,-,-,-,-,-,-,-,-,-,PF11589
MGYG000000655_02120,2,MGYG000000655_02120,-,hypothetical protein,-,-,-,-,-,-,-,-,-,-,-
MGYG000000661_00380,1,MGYG000000661_00380,-,hypothetical protein,-,"COG2226,COG2227",HJH,-,-,-,-,-,-,-,PF08242
MGYG000000671_02105,1,ileS,ileS,Isoleucine--tRNA ligase,Isoleucine--tRNA ligase,COG0060,J,ko:K01870,map00970,Aminoacyl-tRNA biosynthesis,"GO:0000166,GO:0004812,GO:0005524,GO:0006418,GO:0004822,GO:0006428,GO:0002161,GO:0000049",nucleotide binding;aminoacyl-tRNA ligase activity;ATP binding;tRNA aminoacylation for protein translation;isoleucine-tRNA ligase activity;isoleucyl-tRNA aminoacylation;aminoacyl-tRNA editing activity;tRNA binding,"GO_MF,GO_MF,GO_MF,GO_BP,GO_MF,GO_BP,GO_MF,GO_MF",6.1.1.5,"PF00133,PF06827,PF08264"
MGYG000000675_03276,1,MGYG000000675_03276,-,hypothetical protein,-,-,-,-,-,-,-,-,-,-,-
MGYG000000679_00602,2,MGYG000000679_00602,-,hypothetical protein,-,-,-,-,-,-,-,-,-,-,-
MGYG000000691_01398,1,MGYG000000691_01398,-,hypothetical protein,-,COG1075,I,ko:K01046,"map00561,map01100",Glycerolipid metabolism;Metabolic pathways,-,-,-,-,-
MGYG000000714_00805,2,divIB,-,Cell division protein DivIB,-,COG1589,D,ko:K03589,map04112,Cell cycle - Caulobacter,-,-,-,-,PF08478
MGYG000000722_01233,4,MGYG000000722_01233,-,hypothetical protein,-,-,-,-,-,-,-,-,-,-,-
MGYG000000740_00738,2,esiB_1,-,Secretory immunoglobulin A-binding protein EsiB,-,-,-,-,-,-,GO:0005515,protein binding,GO_MF,-,PF08238
MGYG000000749_00669,1,MGYG000000749_00669,-,hypothetical protein,-,COG4231,C,ko:K00179,-,-,"GO:0016491,GO:0003824,GO:0030976,GO:0043805",oxidoreductase activity;catalytic activity;thiamine pyrophosphate binding;indolepyruvate ferredoxin oxidoreductase activity,"GO_MF,GO_MF,GO_MF,GO_MF",-,"PF02775,PF01855,PF00037"
MGYG000000776_00488,2,MGYG000000776_00488,-,hypothetical protein,-,-,-,-,-,-,-,-,-,-,-
MGYG000000788_02046,1,MGYG000000788_02046,-,hypothetical protein,-,-,-,-,-,-,-,-,-,-,-
MGYG000000788_01097,1,MGYG000000788_01097,-,hypothetical protein,-,-,-,-,-,-,-,-,-,-,-
MGYG000000796_01306,1,MGYG000000796_01306,-,hypothetical protein,-,COG0470,L,ko:K02341,"map03030,map03430,map03440",DNA replication;Mismatch repair;Homologous recombination,-,-,-,-,PF13177
MGYG000000850_00223,2,lpxD,lpxD,UDP-3-O-acylglucosamine N-acyltransferase,UDP-3-O-acylglucosamine N-acyltransferase,COG1044,M,ko:K02536,"map00540,map01100",Lipopolysaccharide biosynthesis;Metabolic pathways,"GO:0016410,GO:0009245,GO:0016747","N-acyltransferase activity;lipid A biosynthetic process;acyltransferase activity, transferring groups other than amino-acyl groups","GO_MF,GO_BP,GO_MF",2.3.1.-,"PF04613,PF00132"
MGYG000000867_00047,1,efp,efp,Elongation factor P,Elongation factor P,COG0231,J,ko:K02356,-,-,"GO:0003746,GO:0006414,GO:0005737,GO:0043043",translation elongation factor activity;translational elongation;cytoplasm;peptide biosynthetic process,"GO_MF,GO_BP,GO_CC,GO_BP",-,"PF09285,PF08207,PF01132"
MGYG000000873_00671,1,MGYG000000873_00671,-,hypothetical protein,-,COG1943,X,-,-,-,"GO:0003677,GO:0004803,GO:0006313",DNA binding;transposase activity;DNA transposition,"GO_MF,GO_MF,GO_BP",-,PF01797
MGYG000000894_00935,1,MGYG000000894_00935,-,hypothetical protein,-,-,-,-,-,-,-,-,-,-,-
MGYG000000917_00046,1,recN,-,DNA repair protein RecN,-,COG0497,L,ko:K03631,-,-,"GO:0005524,GO:0006281,GO:0006310,GO:0016787",ATP binding;DNA repair;DNA recombination;hydrolase activity,"GO_MF,GO_BP,GO_BP,GO_MF",-,"PF02463,PF00293"
MGYG000000923_01233,3,tet(Q),tetQ,tetracycline resistance ribosomal protection protein Tet(Q),Tetracycline resistance protein TetQ,COG0480,J,ko:K18220,-,-,"GO:0003924,GO:0005525",GTPase activity;GTP binding,"GO_MF,GO_MF",-,"PF14492,PF00679,PF03764,PF00009"
MGYG000000933_00543,1,typA,bipA,GTP-binding protein TypA/BipA,Large ribosomal subunit assembly factor BipA,COG1217,T,ko:K06207,-,-,"GO:0003924,GO:0005525",GTPase activity;GTP binding,"GO_MF,GO_MF",-,"PF00009,PF00679,PF03144"
MGYG000000943_00673,1,rex,rex,Redox-sensing transcriptional repressor Rex,Redox-sensing transcriptional repressor Rex,COG2344,K,ko:K01926,-,-,"GO:0045892,GO:0051775",negative regulation of DNA-templated transcription;response to redox state,"GO_BP,GO_BP",-,"PF06971,PF02629"
MGYG000000951_01093,2,pknD_2,-,Serine/threonine-protein kinase PknD,-,"COG1196,COG0515,COG0539,COG5752,COG1112",DTJTL,-,-,-,"GO:0004672,GO:0005524,GO:0006468,GO:0016887,GO:0004386",protein kinase activity;ATP binding;protein phosphorylation;ATP hydrolysis activity;helicase activity,"GO_MF,GO_MF,GO_BP,GO_MF,GO_MF",2.7.11.1,"PF13087,PF00069,PF13086"
MGYG000000952_00006,2,MGYG000000952_00006,-,hypothetical protein,-,-,-,-,-,-,-,-,-,-,PF06133
MGYG000000967_00442,2,MGYG000000967_00442,-,hypothetical protein,-,"COG3866,COG6083,COG2755,COG4677",GUDIGI,-,-,-,"GO:0030599,GO:0042545,GO:0016787",pectinesterase activity;cell wall modification;hydrolase activity,"GO_MF,GO_BP,GO_MF",-,"PF01095,PF13472,PF02368"
MGYG000000975_00378,2,MGYG000000975_00378,-,hypothetical protein,-,COG2211,G,-,-,-,"GO:0022857,GO:0055085",transmembrane transporter activity;transmembrane transport,"GO_MF,GO_BP",-,PF07690
MGYG000001001_00252,1,fbp,fbp,Fructose-1%2C6-bisphosphatase class 3,"Fructose-1,6-bisphosphatase class 3",COG3855,G,ko:K04041,"map00010,map00030,map00051,map00680,map00710,map01100,map01110,map01120",Glycolysis / Gluconeogenesis;Pentose phosphate pathway;Fructose and mannose metabolism;Methane metabolism;Carbon fixation in photosynthetic organisms;Metabolic pathways;Biosynthesis of secondary metabolites;Microbial metabolism in diverse environments,"GO:0042132,GO:0006094","fructose 1,6-bisphosphate 1-phosphatase activity;gluconeogenesis","GO_MF,GO_BP",3.1.3.11,PF06874
MGYG000001004_01112,2,plsX,plsX,Phosphate acyltransferase,Phosphate acyltransferase,COG0416,I,ko:K03621,"map00561,map01100,map01110",Glycerolipid metabolism;Metabolic pathways;Biosynthesis of secondary metabolites,"GO:0003824,GO:0016747,GO:0006633","catalytic activity;acyltransferase activity, transferring groups other than amino-acyl groups;fatty acid biosynthetic process","GO_MF,GO_MF,GO_BP",2.3.1.-,PF02504
MGYG000001042_00224,3,tnpB,-,IS66 family insertion sequence element accessory protein TnpB,-,COG3436,X,-,-,-,-,-,-,-,PF05717
MGYG000001054_00051,2,MGYG000001054_00051,-,hypothetical protein,-,-,-,-,-,-,-,-,-,-,"PF09820,PF08011"
MGYG000001072_00455,3,MGYG000001072_00455,-,IS66 family transposase ISBvu4,-,COG3436,X,-,-,-,-,-,-,-,"PF13007,PF03050"
MGYG000001095_02237,1,MGYG000001095_02237,-,hypothetical protein,-,-,-,-,-,-,-,-,-,-,-
MGYG000001102_01745,1,queH,-,Epoxyqueuosine reductase QueH,-,COG1636,J,ko:K09765,-,-,-,-,-,1.17.99.6,PF02677
MGYG000001132_01579,1,sarA_3,-,Oligopeptide-binding protein SarA,-,COG4166,E,"ko:K02035,ko:K15580","map02024,map01501,map02010,map02024",Quorum sensing;beta-Lactam resistance;ABC transporters;Quorum sensing,-,-,-,-,PF00496
MGYG000001153_00101,2,dnaA,-,Chromosomal replication initiator protein DnaA,-,COG0593,L,ko:K02313,"map02020,map04112",Two-component system;Cell cycle - Caulobacter,"GO:0003677,GO:0003688,GO:0005524,GO:0006270,GO:0006275,GO:0016887,GO:0043565",DNA binding;DNA replication origin binding;ATP binding;DNA replication initiation;regulation of DNA replication;ATP hydrolysis activity;sequence-specific DNA binding,"GO_MF,GO_MF,GO_MF,GO_BP,GO_BP,GO_MF,GO_MF",-,"PF11638,PF08299,PF00308"
MGYG000001174_00915,1,argF,arcB,Ornithine carbamoyltransferase,"Ornithine carbamoyltransferase, catabolic","COG1752,COG0078",RE,ko:K00611,"map00220,map01100,map01110,map01230",Arginine biosynthesis;Metabolic pathways;Biosynthesis of secondary metabolites;Biosynthesis of amino acids,"GO:0016743,GO:0016597,GO:0006520,GO:0004585,GO:0006591",carboxyl- or carbamoyltransferase activity;amino acid binding;amino acid metabolic process;ornithine carbamoyltransferase activity;ornithine metabolic process,"GO_MF,GO_MF,GO_BP,GO_MF,GO_BP",2.1.3.3,"PF02729,PF00185"
MGYG000001184_00379,1,MGYG000001184_00379,ywcD,hypothetical protein,Uncharacterized membrane protein YwcD,"COG5017,COG2246",GI,-,-,-,"GO:0016758,GO:0000271,GO:0016020",hexosyltransferase activity;polysaccharide biosynthetic process;membrane,"GO_MF,GO_BP,GO_CC",-,"PF04138,PF04101"
MGYG000001217_01738,1,MGYG000001217_01738,-,hypothetical protein,-,COG3663,L,-,-,-,-,-,-,-,-
MGYG000001248_01841,1,mtgA,pbpF,Monofunctional biosynthetic peptidoglycan transglycosylase,Penicillin-binding protein 1F,"COG5009,COG0744",MM,ko:K05366,"map00550,map01100,map01501",Peptidoglycan biosynthesis;Metabolic pathways;beta-Lactam resistance,-,-,-,2.4.2.-,PF00912
MGYG000001257_02096,1,MGYG000001257_02096,-,hypothetical protein,-,-,-,-,-,-,-,-,-,-,"PF17415,PF12667"
MGYG000001263_04486,2,cpdR,-,Response regulator receiver protein CpdR,-,"COG4191,COG5979,COG0745,COG2203,COG2204,COG5809,COG4753,COG5977,COG0784",TTTKTTDTTKTT,-,-,-,GO:0000160,phosphorelay signal transduction system,GO_BP,-,PF00072
MGYG000001267_00898,2,MGYG000001267_00898,-,hypothetical protein,-,-,-,-,-,-,-,-,-,-,-
MGYG000001299_00221,2,rnr,rnr,Ribonuclease R,Ribonuclease R,COG0557,K,ko:K12573,map03018,RNA degradation,"GO:0003723,GO:0004540,GO:0003676,GO:0016070,GO:0004518",RNA binding;RNA nuclease activity;nucleic acid binding;RNA metabolic process;nuclease activity,"GO_MF,GO_MF,GO_MF,GO_BP,GO_MF",3.1.13.1,"PF00773,PF17876,PF00575,PF08206"
