gene,cluster,Name,SwissProt_gene,Product,SwissProt_product,COG_ID,COG_FID,KEGG_ID,KEGG_PID,KEGG_Pathway,GO_ID,GO_Name,GO_Category,EC_number,Pfam_ID
MGYG000000013_03320,0,clpC,clpC,ATP-dependent Clp protease ATP-binding subunit ClpC,ATP-dependent Clp protease ATP-binding subunit ClpC,COG0542,O,ko:K03696,-,-,"GO:0005524,GO:0005515,GO:0016887",ATP binding;protein binding;ATP hydrolysis activity,"GO_MF,GO_MF,GO_MF",-,"PF07724,PF17871,PF10431,PF00004,PF02861"
MGYG000000013_03330,6,MGYG000000013_03330,-,hypothetical protein,-,COG0589,T,-,-,-,-,-,-,-,"PF18145,PF09413,PF00582"
MGYG000000013_04068,3,cdr,-,Coenzyme A disulfide reductase,-,"COG2210,COG0607,COG0446,COG0425",CPHJHO,-,-,-,GO:0016491,oxidoreductase activity,GO_MF,1.8.1.14,"PF07992,PF02852,PF00581,PF01206,PF13686"
MGYG000000013_04796,3,pyrD_2,-,Dihydroorotate dehydrogenase,-,COG0167,F,ko:K00226,"map00240,map01100,map01240",Pyrimidine metabolism;Metabolic pathways;Biosynthesis of cofactors,"GO:0016627,GO:0005737,GO:0004152,GO:0006222","oxidoreductase activity, acting on the CH-CH group of donors;cytoplasm;dihydroorotate dehydrogenase activity;UMP biosynthetic process","GO_MF,GO_CC,GO_MF,GO_BP",1.3.-.-,PF01180
MGYG000000013_04800,3,tpx,tpx,Thiol peroxidase,Thiol peroxidase,COG2077,O,ko:K02111,"map00190,map00195,map01100",Oxidative phosphorylation;Photosynthesis;Metabolic pathways,"GO:0005524,GO:0015986,GO:0008379,GO:0016209,GO:0046034,GO:1902600,GO:0046933,GO:0045261,GO:0016491,GO:0016684,GO:0032559","ATP binding;proton motive force-driven ATP synthesis;thioredoxin peroxidase activity;antioxidant activity;ATP metabolic process;proton transmembrane transport;proton-transporting ATP synthase activity, rotational mechanism;proton-transporting ATP synthase complex, catalytic core F(1);oxidoreductase activity;oxidoreductase activity, acting on peroxide as acceptor;adenyl ribonucleotide binding","GO_MF,GO_BP,GO_MF,GO_MF,GO_BP,GO_BP,GO_MF,GO_CC,GO_MF,GO_MF,GO_MF",1.11.1.15,"PF00306,PF00006,PF02874,PF08534"
MGYG000000013_00425,3,MGYG000000013_00425,-,hypothetical protein,-,COG3560,R,ko:K07078,-,-,"GO:0016491,GO:0034599",oxidoreductase activity;cellular response to oxidative stress,"GO_MF,GO_BP",-,PF00881
MGYG000000013_01719,0,ddh,ddh,Meso-diaminopimelate D-dehydrogenase,Meso-diaminopimelate D-dehydrogenase,"COG1748,COG3804,COG1712,COG0673,COG2344",ESERK,ko:K03340,"map00300,map01100,map01110,map01230",Lysine biosynthesis;Metabolic pathways;Biosynthesis of secondary metabolites;Biosynthesis of amino acids,"GO:0016620,GO:0051287,GO:0047850,GO:0009089","oxidoreductase activity, acting on the aldehyde or oxo group of donors, NAD or NADP as acceptor;NAD binding;diaminopimelate dehydrogenase activity;lysine biosynthetic process via diaminopimelate","GO_MF,GO_MF,GO_MF,GO_BP",1.4.1.16,"PF01118,PF16654"
MGYG000000013_01896,3,mprA_1,rprY,Response regulator MprA,Transcriptional regulatory protein RprY,COG0745,TK,-,-,-,"GO:0000160,GO:0003677,GO:0006355",phosphorelay signal transduction system;DNA binding;regulation of DNA-templated transcription,"GO_BP,GO_MF,GO_BP",-,"PF14253,PF00072,PF00486"
MGYG000000013_01897,0,sasA_4,rprX,Adaptive-response sensory-kinase SasA,Sensor protein RprX,"COG2205,COG0642",TT,ko:K07636,map02020,Two-component system,"GO:0000155,GO:0007165,GO:0016772,GO:0016310","phosphorelay sensor kinase activity;signal transduction;transferase activity, transferring phosphorus-containing groups;phosphorylation","GO_MF,GO_BP,GO_MF,GO_BP",2.7.-.-,"PF00512,PF02518"
MGYG000000013_01991,1,susC_29,-,TonB-dependent receptor SusC,-,"COG4206,COG1629,COG4771",HPP,-,-,-,-,-,-,-,"PF00593,PF13715,PF07715"
MGYG000000013_02001,3,MGYG000000013_02001,-,hypothetical protein,-,"COG1196,COG4372",DS,-,-,-,-,-,-,-,-
MGYG000000013_04244,0,cydA,cydA,Cytochrome bd ubiquinol oxidase subunit 1,Cytochrome bd ubiquinol oxidase subunit 1,COG1271,C,ko:K00425,"map00190,map01100,map02020",Oxidative phosphorylation;Metabolic pathways;Two-component system,"GO:0009055,GO:0019646,GO:0070069",electron transfer activity;aerobic electron transport chain;cytochrome complex,"GO_MF,GO_BP,GO_CC",1.10.3.-,PF01654
MGYG000000013_04255,3,zwf,zwf,Glucose-6-phosphate 1-dehydrogenase,Glucose-6-phosphate 1-dehydrogenase,COG0364,G,ko:K00036,"map00030,map00480,map01100,map01110,map01120,map01200,map05230,map05415",Pentose phosphate pathway;Glutathione metabolism;Metabolic pathways;Biosynthesis of secondary metabolites;Microbial metabolism in diverse environments;Carbon metabolism;Central carbon metabolism in cancer;Diabetic cardiomyopathy,"GO:0016614,GO:0050661,GO:0006006,GO:0004345","oxidoreductase activity, acting on CH-OH group of donors;NADP binding;glucose metabolic process;glucose-6-phosphate dehydrogenase activity","GO_MF,GO_MF,GO_BP,GO_MF",1.1.1.49,"PF02781,PF00479"
MGYG000000013_02285,4,MGYG000000013_02285,-,hypothetical protein,-,COG0810,M,ko:K03832,-,-,GO:0055085,transmembrane transport,GO_BP,-,PF03544
MGYG000000013_02340,3,ahpC,ahpC,Alkyl hydroperoxide reductase C,Alkyl hydroperoxide reductase C,COG0450,V,ko:K03386,map04214,Apoptosis - fly,"GO:0016209,GO:0016491,GO:0051920,GO:0006979",antioxidant activity;oxidoreductase activity;peroxiredoxin activity;response to oxidative stress,"GO_MF,GO_MF,GO_MF,GO_BP",1.11.1.15,"PF00578,PF10417"
MGYG000000013_03180,3,MGYG000000013_03180,-,Outer membrane protein 40,-,COG2885,M,-,-,-,-,-,-,-,PF00691
MGYG000000029_00322,3,susC_5,-,TonB-dependent receptor SusC,-,"COG4771,COG1629,COG4206",PPH,-,-,-,-,-,-,-,"PF07715,PF00593"
MGYG000000029_02297,3,MGYG000000029_02297,-,hypothetical protein,-,"COG3040,COG1090",MR,ko:K07071,-,-,-,-,-,-,"PF08212,PF08338,PF01370"
MGYG000001345_01234,3,lutB,-,Lactate utilization protein B,-,COG1139,C,ko:K18929,-,-,"GO:0006089,GO:0051536",lactate metabolic process;iron-sulfur cluster binding,"GO_BP,GO_MF",-,"PF11870,PF02589,PF13183"
MGYG000001345_03388,3,icd,icd,Isocitrate dehydrogenase [NADP],Isocitrate dehydrogenase [NADP],COG0538,C,ko:K00031,"map00020,map00480,map00720,map01100,map01110,map01120,map01200,map01210,map01230,map04146,map05230",Citrate cycle (TCA cycle);Glutathione metabolism;Carbon fixation pathways in prokaryotes;Metabolic pathways;Biosynthesis of secondary metabolites;Microbial metabolism in diverse environments;Carbon metabolism;2-Oxocarboxylic acid metabolism;Biosynthesis of amino acids;Peroxisome;Central carbon metabolism in cancer,"GO:0004450,GO:0006099,GO:0000287,GO:0016616,GO:0051287","isocitrate dehydrogenase (NADP+) activity;tricarboxylic acid cycle;magnesium ion binding;oxidoreductase activity, acting on the CH-OH group of donors, NAD or NADP as acceptor;NAD binding","GO_MF,GO_BP,GO_MF,GO_MF,GO_MF",1.1.1.42,PF00180
MGYG000001345_02126,6,MGYG000001345_02126,-,hypothetical protein,-,COG4980,R,-,-,-,-,-,-,-,PF12732
MGYG000001345_02386,3,copA,pacS,putative copper-importing P-type ATPase A,Probable copper-transporting ATPase PacS,"COG2608,COG2217",PP,"ko:K01533,ko:K17686","map01524,map04016,map04978",Platinum drug resistance;MAPK signaling pathway - plant;Mineral absorption,"GO:0005215,GO:0005524,GO:0016887,GO:0016020,GO:0046872,GO:0000166,GO:0019829,GO:0006812",transporter activity;ATP binding;ATP hydrolysis activity;membrane;metal ion binding;nucleotide binding;ATPase-coupled monoatomic cation transmembrane transporter activity;monoatomic cation transport,"GO_MF,GO_MF,GO_MF,GO_CC,GO_MF,GO_MF,GO_MF,GO_BP",3.6.3.54,"PF00122,PF00403,PF00702"
MGYG000001345_00665,6,MGYG000001345_00665,-,hypothetical protein,-,COG1875,R,ko:K07175,-,-,GO:0005524,ATP binding,GO_MF,-,"PF13638,PF02562"
MGYG000001345_00911,3,MGYG000001345_00911,-,NADH dehydrogenase-like protein,-,COG1252,C,ko:K03885,"map00190,map01100",Oxidative phosphorylation;Metabolic pathways,GO:0016491,oxidoreductase activity,GO_MF,1.6.99.-,PF07992
MGYG000001378_04051,0,dnaE_2,-,DNA polymerase III subunit alpha,-,COG0587,L,ko:K02337,"map03030,map03430,map03440",DNA replication;Mismatch repair;Homologous recombination,"GO:0003824,GO:0008408,GO:0006260",catalytic activity;3'-5' exonuclease activity;DNA replication,"GO_MF,GO_MF,GO_BP",2.7.7.7,"PF17657,PF07733,PF02811,PF14579"
MGYG000001378_03504,3,yhhW_2,MT0190,Quercetin 2%2C3-dioxygenase,"Putative quercetin 2,3-dioxygenase MT0190",COG1741,R,ko:K06911,-,-,-,-,-,1.13.11.24,"PF17954,PF02678"
MGYG000001378_02110,3,tal,tal,Transaldolase,Probable transaldolase,COG0176,G,"ko:K00616,ko:K08314","map00030,map01100,map01110,map01120,map01200,map01230",Pentose phosphate pathway;Metabolic pathways;Biosynthesis of secondary metabolites;Microbial metabolism in diverse environments;Carbon metabolism;Biosynthesis of amino acids,"GO:0005975,GO:0004801,GO:0016832",carbohydrate metabolic process;transaldolase activity;aldehyde-lyase activity,"GO_BP,GO_MF,GO_MF",2.2.1.2,PF00923
MGYG000001378_02111,3,fbaB_1,fbaB,Fructose-bisphosphate aldolase class 1,Fructose-bisphosphate aldolase class 1,COG1830,G,ko:K11645,"map00010,map00030,map00051,map00680,map00710,map01100,map01110,map01120,map01200,map01230",Glycolysis / Gluconeogenesis;Pentose phosphate pathway;Fructose and mannose metabolism;Methane metabolism;Carbon fixation in photosynthetic organisms;Metabolic pathways;Biosynthesis of secondary metabolites;Microbial metabolism in diverse environments;Carbon metabolism;Biosynthesis of amino acids,"GO:0016829,GO:0004332",lyase activity;fructose-bisphosphate aldolase activity,"GO_MF,GO_MF",4.1.2.13,PF01791
MGYG000003252_00839,1,susC_17,-,TonB-dependent receptor SusC,-,"COG4206,COG4771,COG1629",HPP,-,-,-,-,-,-,-,"PF07715,PF00593,PF13715"
MGYG000000013_02225,6,rplX,rplX,50S ribosomal protein L24,Large ribosomal subunit protein uL24,COG0198,J,ko:K02895,map03010,Ribosome,"GO:0003735,GO:0006412,GO:0005840,GO:0003723",structural constituent of ribosome;translation;ribosome;RNA binding,"GO_MF,GO_BP,GO_CC,GO_MF",-,"PF00467,PF17136"
MGYG000000013_02346,6,topA,topA,DNA topoisomerase 1,DNA topoisomerase 1,"COG1754,COG0550",SL,ko:K03168,-,-,"GO:0003677,GO:0003917,GO:0006265,GO:0003916","DNA binding;DNA topoisomerase type I (single strand cut, ATP-independent) activity;DNA topological change;DNA topoisomerase activity","GO_MF,GO_MF,GO_BP,GO_MF",5.99.1.2,"PF01751,PF01131,PF13368"
MGYG000000013_01693,1,gdhA,gdhA,NAD(P)-specific glutamate dehydrogenase,Glutamate dehydrogenase,COG0334,E,ko:K00262,"map00220,map00250,map00910,map01100,map01120","Arginine biosynthesis;Alanine, aspartate and glutamate metabolism;Nitrogen metabolism;Metabolic pathways;Microbial metabolism in diverse environments","GO:0016491,GO:0006520,GO:0016639","oxidoreductase activity;amino acid metabolic process;oxidoreductase activity, acting on the CH-NH2 group of donors, NAD or NADP as acceptor","GO_MF,GO_BP,GO_MF",1.4.1.3,"PF00208,PF02812"
MGYG000000013_02246,1,rplJ,rplJ,50S ribosomal protein L10,Large ribosomal subunit protein uL10,COG0244,J,ko:K02864,map03010,Ribosome,-,-,-,-,PF00466
MGYG000000013_03177,1,carB_1,-,Carbamoyl-phosphate synthase large chain,-,"COG0458,COG1803",EFG,ko:K01955,"map00240,map00250,map01100,map01240","Pyrimidine metabolism;Alanine, aspartate and glutamate metabolism;Metabolic pathways;Biosynthesis of cofactors","GO:0005524,GO:0046872",ATP binding;metal ion binding,"GO_MF,GO_MF",6.3.5.5,"PF02142,PF02786,PF02787"
MGYG000001345_00460,1,MGYG000001345_00460,-,hypothetical protein,-,"COG0305,COG3598,COG0467,COG0358",LLTL,ko:K17680,map05017,Spinocerebellar ataxia,"GO:0003678,GO:0005524,GO:0006260",DNA helicase activity;ATP binding;DNA replication,"GO_MF,GO_MF,GO_BP",-,"PF13155,PF03796"
MGYG000001345_04074,1,mdtE_1,-,Multidrug resistance protein MdtE,-,COG0845,MV,ko:K03585,"map01501,map01503",beta-Lactam resistance;Cationic antimicrobial peptide (CAMP) resistance,"GO:0022857,GO:0055085,GO:0016020",transmembrane transporter activity;transmembrane transport;membrane,"GO_MF,GO_BP,GO_CC",-,PF16576
MGYG000001378_03529,1,MGYG000001378_03529,-,hypothetical protein,-,COG4886,U,-,-,-,-,-,-,-,"PF18805,PF14660"
MGYG000002717_02379,1,yagG_2,-,Putative glycoside/cation symporter YagG,-,COG2211,G,ko:K03292,-,-,"GO:0006814,GO:0016020,GO:0022857,GO:0015293,GO:0008643",sodium ion transport;membrane;transmembrane transporter activity;symporter activity;carbohydrate transport,"GO_BP,GO_CC,GO_MF,GO_MF,GO_BP",-,PF13347
MGYG000002717_02380,1,MGYG000002717_02380,BF0772,4-O-beta-D-mannosyl-D-glucose phosphorylase,4-O-beta-D-mannosyl-D-glucose phosphorylase,COG2152,G,ko:K16212,-,-,-,-,-,2.4.1.281,PF04041
MGYG000002717_02381,1,manA_1,-,Mannan endo-1%2C4-beta-mannosidase,-,"COG4124,COG3934",GG,"ko:K01218,ko:K19355","map00051,map01100,map02024,map00051,map01100",Fructose and mannose metabolism;Metabolic pathways;Quorum sensing;Fructose and mannose metabolism;Metabolic pathways,"GO:0016985,GO:0006080,GO:0004553","mannan endo-1,4-beta-mannosidase activity;substituted mannan metabolic process;hydrolase activity, hydrolyzing O-glycosyl compounds","GO_MF,GO_BP,GO_MF",3.2.1.78,PF02156
MGYG000002717_02382,1,manA_2,-,Mannan endo-1%2C4-beta-mannosidase,-,"COG6083,COG5297,COG4124",UGG,ko:K01218,"map00051,map01100,map02024",Fructose and mannose metabolism;Metabolic pathways;Quorum sensing,"GO:0016985,GO:0006080,GO:0004553","mannan endo-1,4-beta-mannosidase activity;substituted mannan metabolic process;hydrolase activity, hydrolyzing O-glycosyl compounds","GO_MF,GO_BP,GO_MF",3.2.1.78,PF02156
MGYG000002717_02383,1,aes_2,-,Acetyl esterase,-,COG0657,I,-,-,-,GO:0016787,hydrolase activity,GO_MF,3.1.1.-,PF07859
MGYG000002717_03637,1,bfce_2,bfce,Cellobiose 2-epimerase,Cellobiose 2-epimerase,COG2942,G,ko:K16213,-,-,"GO:0005975,GO:0047736",carbohydrate metabolic process;cellobiose epimerase activity,"GO_BP,GO_MF",5.1.3.11,PF07221
MGYG000003252_00838,1,MGYG000003252_00838,-,hypothetical protein,-,-,-,-,-,-,-,-,-,-,-
MGYG000003252_00840,1,MGYG000003252_00840,-,hypothetical protein,-,-,-,ko:K21572,-,-,GO:0005515,protein binding,GO_MF,-,"PF14322,PF07980"
MGYG000003252_00841,1,MGYG000003252_00841,-,hypothetical protein,-,-,-,-,-,-,GO:0030247,polysaccharide binding,GO_MF,-,PF18329
MGYG000003252_00847,1,axe7A_1,-,Acetyl esterase Axe7A,-,COG3458,Q,-,-,-,GO:0016788,"hydrolase activity, acting on ester bonds",GO_MF,3.1.1.-,PF05448
MGYG000004476_00721,2,MGYG000004476_00721,-,hypothetical protein,-,"COG1470,COG3976",SR,-,-,-,-,-,-,-,-
MGYG000004676_01353,2,MGYG000004676_01353,-,hypothetical protein,-,-,-,-,-,-,-,-,-,-,-
MGYG000000289_00802,2,MGYG000000289_00802,-,hypothetical protein,-,"COG5297,COG3401",GR,-,-,-,-,-,-,-,"PF12951,PF18370"
MGYG000000417_01213,2,gpsA,gpsA,Glycerol-3-phosphate dehydrogenase [NAD(P)+],Glycerol-3-phosphate dehydrogenase [NAD(P)+],COG0240,C,ko:K00057,"map00564,map01110",Glycerophospholipid metabolism;Biosynthesis of secondary metabolites,"GO:0005975,GO:0006072,GO:0016616,GO:0051287,GO:0046168","carbohydrate metabolic process;glycerol-3-phosphate metabolic process;oxidoreductase activity, acting on the CH-OH group of donors, NAD or NADP as acceptor;NAD binding;glycerol-3-phosphate catabolic process","GO_BP,GO_BP,GO_MF,GO_MF,GO_BP",1.1.1.94,"PF01210,PF07479"
MGYG000000502_02184,2,MGYG000000502_02184,-,hypothetical protein,-,-,-,-,-,-,GO:0005515,protein binding,GO_MF,-,PF13414
MGYG000003922_01843,2,nuoL,ndhF,NADH-quinone oxidoreductase subunit L,NAD(P)H-quinone oxidoreductase chain 5,COG1009,C,ko:K00341,"map00190,map01100",Oxidative phosphorylation;Metabolic pathways,"GO:0008137,GO:0042773",NADH dehydrogenase (ubiquinone) activity;ATP synthesis coupled electron transport,"GO_MF,GO_BP",1.6.5.11,"PF00662,PF00361"
MGYG000000013_03300,3,ecfG_3,-,ECF RNA polymerase sigma factor EcfG,-,COG1595,K,ko:K03088,-,-,"GO:0003700,GO:0006352,GO:0006355,GO:0003677,GO:0016987",DNA-binding transcription factor activity;DNA-templated transcription initiation;regulation of DNA-templated transcription;DNA binding;sigma factor activity,"GO_MF,GO_BP,GO_BP,GO_MF,GO_MF",-,"PF08281,PF04542"
MGYG000001004_00517,4,MGYG000001004_00517,-,hypothetical protein,-,COG4905,S,-,-,-,-,-,-,-,PF06541
MGYG000001442_01260,2,penA,penA,Penicillin-binding protein 2B,Penicillin-binding protein 2B,COG0768,DM,"ko:K00687,ko:K12553,ko:K21465,ko:K21466","map00550,map01100,map01501,map00550,map01100,map01501,map00550,map01100,map00550,map01100",Peptidoglycan biosynthesis;Metabolic pathways;beta-Lactam resistance;Peptidoglycan biosynthesis;Metabolic pathways;beta-Lactam resistance;Peptidoglycan biosynthesis;Metabolic pathways;Peptidoglycan biosynthesis;Metabolic pathways,GO:0008658,penicillin binding,GO_MF,-,"PF03717,PF00905"
MGYG000002010_00955,3,ylaC,-,RNA polymerase sigma factor YlaC,-,COG1595,K,ko:K03088,-,-,"GO:0003700,GO:0006352,GO:0006355,GO:0003677,GO:0016987",DNA-binding transcription factor activity;DNA-templated transcription initiation;regulation of DNA-templated transcription;DNA binding;sigma factor activity,"GO_MF,GO_BP,GO_BP,GO_MF,GO_MF",-,"PF08281,PF04542"
MGYG000002614_00120,2,ccpA,-,Catabolite control protein A,-,COG1609,K,ko:K02529,-,-,"GO:0003677,GO:0006355",DNA binding;regulation of DNA-templated transcription,"GO_MF,GO_BP",-,"PF00532,PF00356"
MGYG000002829_04048,3,mggB,-,Mannosylglucosyl-3-phosphoglycerate phosphatase,-,"COG4870,COG1506,COG5846,COG0596,COG0737,COG1388,COG1912,COG1652,COG2365",OEDHRFVMHVPT,ko:K11751,"map00230,map00240,map00760,map01100,map01110,map01232",Purine metabolism;Pyrimidine metabolism;Nicotinate and nicotinamide metabolism;Metabolic pathways;Biosynthesis of secondary metabolites;Nucleotide metabolism,"GO:0016787,GO:0009166",hydrolase activity;nucleotide catabolic process,"GO_MF,GO_BP",3.1.3.-,"PF01476,PF00149,PF02872"
MGYG000003337_00381,0,MGYG000003337_00381,-,hypothetical protein,-,-,-,-,-,-,-,-,-,-,-
MGYG000003445_01289,2,aas,-,Bifunctional protein Aas,-,"COG0204,COG4123,COG1033,COG0500,COG4106,COG4258,COG2227",IJRQRCRH,ko:K07003,-,-,"GO:0016746,GO:0016020",acyltransferase activity;membrane,"GO_MF,GO_CC",6.2.1.20,"PF03176,PF01553"
MGYG000003539_00102,2,MGYG000003539_00102,-,hypothetical protein,-,"COG4105,COG5714,COG4649,COG1729,COG2976,COG3063,COG4235,COG2956,COG4783,COG0457",MCSDTNWCOMMOR,-,-,-,GO:0005515,protein binding,GO_MF,-,"PF13432,PF13174"
MGYG000000013_02734,3,MGYG000000013_02734,trxA,hypothetical protein,Thioredoxin,"COG3118,COG0526",OO,-,-,-,-,-,-,-,PF00085
MGYG000000675_03698,3,sodB,sodB,Superoxide dismutase [Mn/Fe],Superoxide dismutase [Fe],COG0605,P,ko:K04564,"map04013,map04068,map04146,map04211,map04212,map04213,map05016,map05208,map05417",MAPK signaling pathway - fly;FoxO signaling pathway;Peroxisome;Longevity regulating pathway;Longevity regulating pathway - worm;Longevity regulating pathway - multiple species;Huntington disease;Chemical carcinogenesis - reactive oxygen species;Lipid and atherosclerosis,"GO:0004784,GO:0046872,GO:0006801",superoxide dismutase activity;metal ion binding;superoxide metabolic process,"GO_MF,GO_MF,GO_BP",1.15.1.1,"PF00081,PF02777"
MGYG000001345_01341,3,MGYG000001345_01341,-,Outer membrane protein 40,-,COG2885,M,-,-,-,-,-,-,-,PF00691
MGYG000002549_01638,3,sodB,sodB,Superoxide dismutase [Mn/Fe],Superoxide dismutase [Fe],COG0605,P,ko:K04564,"map04013,map04068,map04146,map04211,map04212,map04213,map05016,map05208,map05417",MAPK signaling pathway - fly;FoxO signaling pathway;Peroxisome;Longevity regulating pathway;Longevity regulating pathway - worm;Longevity regulating pathway - multiple species;Huntington disease;Chemical carcinogenesis - reactive oxygen species;Lipid and atherosclerosis,"GO:0004784,GO:0046872,GO:0006801",superoxide dismutase activity;metal ion binding;superoxide metabolic process,"GO_MF,GO_MF,GO_BP",1.15.1.1,"PF02777,PF00081"
MGYG000000013_01097,2,MGYG000000013_01097,-,hypothetical protein,-,COG1196,D,-,-,-,-,-,-,-,-
MGYG000000655_00083,2,glnA_3,glnA,Glutamine synthetase,Glutamine synthetase,COG3968,E,ko:K01915,"map00220,map00250,map00630,map00910,map01100,map01120,map01230,map02020,map04217,map04724,map04727","Arginine biosynthesis;Alanine, aspartate and glutamate metabolism;Glyoxylate and dicarboxylate metabolism;Nitrogen metabolism;Metabolic pathways;Microbial metabolism in diverse environments;Biosynthesis of amino acids;Two-component system;Necroptosis;Glutamatergic synapse;GABAergic synapse","GO:0004356,GO:0003824",glutamine synthetase activity;catalytic activity,"GO_MF,GO_MF",6.3.1.2,"PF00120,PF18318,PF12437"
MGYG000001422_05583,4,MGYG000001422_05583,-,hypothetical protein,-,-,-,-,-,-,-,-,-,-,-
MGYG000000013_01136,0,MGYG000000013_01136,-,hypothetical protein,-,"COG6083,COG3250,COG3507",UGG,ko:K05349,"map00460,map00500,map00946,map00999,map01100,map01110",Cyanoamino acid metabolism;Starch and sucrose metabolism;Degradation of flavonoids;Biosynthesis of various plant secondary metabolites;Metabolic pathways;Biosynthesis of secondary metabolites,"GO:0004553,GO:0005975","hydrolase activity, hydrolyzing O-glycosyl compounds;carbohydrate metabolic process","GO_MF,GO_BP",-,PF04616
MGYG000000013_01139,0,nagZ_1,-,Beta-hexosaminidase,-,COG1472,G,ko:K05349,"map00460,map00500,map00946,map00999,map01100,map01110",Cyanoamino acid metabolism;Starch and sucrose metabolism;Degradation of flavonoids;Biosynthesis of various plant secondary metabolites;Metabolic pathways;Biosynthesis of secondary metabolites,"GO:0004553,GO:0005975","hydrolase activity, hydrolyzing O-glycosyl compounds;carbohydrate metabolic process","GO_MF,GO_BP",3.2.1.52,"PF14310,PF00933,PF01915"
MGYG000000013_01140,0,MGYG000000013_01140,-,hypothetical protein,-,-,-,ko:K05970,-,-,GO:0001681,sialate O-acetylesterase activity,GO_MF,-,PF03629
MGYG000000013_01141,0,MGYG000000013_01141,-,hypothetical protein,-,COG3507,G,-,-,-,"GO:0004553,GO:0005975,GO:0005515,GO:0001681","hydrolase activity, hydrolyzing O-glycosyl compounds;carbohydrate metabolic process;protein binding;sialate O-acetylesterase activity","GO_MF,GO_BP,GO_MF,GO_MF",-,"PF00754,PF04616,PF03629"
MGYG000000013_01144,6,xyl3A_3,-,Xylan 1%2C4-beta-xylosidase,-,COG1472,G,ko:K05349,"map00460,map00500,map00946,map00999,map01100,map01110",Cyanoamino acid metabolism;Starch and sucrose metabolism;Degradation of flavonoids;Biosynthesis of various plant secondary metabolites;Metabolic pathways;Biosynthesis of secondary metabolites,"GO:0004553,GO:0005975","hydrolase activity, hydrolyzing O-glycosyl compounds;carbohydrate metabolic process","GO_MF,GO_BP",3.2.1.37,"PF14310,PF00933,PF07691,PF01915"
MGYG000000013_01146,0,lacZ_5,-,Beta-galactosidase,-,COG3250,G,-,-,-,"GO:0004553,GO:0005975,GO:0016798","hydrolase activity, hydrolyzing O-glycosyl compounds;carbohydrate metabolic process;hydrolase activity, acting on glycosyl bonds","GO_MF,GO_BP,GO_MF",3.2.1.23,"PF02837,PF00703,PF02836"
MGYG000000013_01147,0,MGYG000000013_01147,-,hypothetical protein,-,-,-,-,-,-,-,-,-,-,-
MGYG000000013_01361,3,yhhW,sll1773,Quercetin 2%2C3-dioxygenase,"Putative quercetin 2,3-dioxygenase sll1773",COG1741,R,ko:K06911,-,-,-,-,-,1.13.11.24,"PF02678,PF17954"
MGYG000000013_01362,3,ldhA,ldhA,D-lactate dehydrogenase,D-lactate dehydrogenase,"COG0588,COG1052",GCHR,ko:K03778,"map00620,map01100,map01120",Pyruvate metabolism;Metabolic pathways;Microbial metabolism in diverse environments,"GO:0016616,GO:0051287","oxidoreductase activity, acting on the CH-OH group of donors, NAD or NADP as acceptor;NAD binding","GO_MF,GO_MF",1.1.1.28,"PF00389,PF02826"
MGYG000000013_01436,3,MGYG000000013_01436,-,hypothetical protein,-,"COG3369,COG2388,COG3592",SRS,-,-,-,-,-,-,-,PF06902
MGYG000000013_01470,3,MGYG000000013_01470,-,hypothetical protein,-,COG0628,R,-,-,-,-,-,-,-,PF01594
MGYG000000013_01491,3,cfiB_1,accC1,2-oxoglutarate carboxylase small subunit,Biotin carboxylase 1,COG4770,I,"ko:K01961,ko:K01965","map00061,map00620,map00640,map00720,map01100,map01110,map01120,map01200,map01212,map00280,map00630,map00640,map01100,map01110,map01120,map01200","Fatty acid biosynthesis;Pyruvate metabolism;Propanoate metabolism;Carbon fixation pathways in prokaryotes;Metabolic pathways;Biosynthesis of secondary metabolites;Microbial metabolism in diverse environments;Carbon metabolism;Fatty acid metabolism;Valine, leucine and isoleucine degradation;Glyoxylate and dicarboxylate metabolism;Propanoate metabolism;Metabolic pathways;Biosynthesis of secondary metabolites;Microbial metabolism in diverse environments;Carbon metabolism","GO:0016874,GO:0005524,GO:0046872",ligase activity;ATP binding;metal ion binding,"GO_MF,GO_MF,GO_MF",6.4.1.7,"PF00289,PF02786,PF02785"
MGYG000000013_02735,3,MGYG000000013_02735,slr0233,Thioredoxin C-2,Thioredoxin-like protein slr0233,"COG3118,COG0526",OO,ko:K03671,"map04621,map05012,map05132,map05418",NOD-like receptor signaling pathway;Parkinson disease;Salmonella infection;Fluid shear stress and atherosclerosis,GO:0015035,protein-disulfide reductase activity,GO_MF,-,PF00085
MGYG000000013_03248,3,MGYG000000013_03248,-,hypothetical protein,-,COG2259,S,ko:K15977,-,-,-,-,-,-,PF07681
MGYG000000013_04003,3,rd,rd,Rubredoxin,Rubredoxin,COG1773,P,-,-,-,"GO:0046872,GO:0005506,GO:0009055",metal ion binding;iron ion binding;electron transfer activity,"GO_MF,GO_MF,GO_MF",1.-.-.-,PF00301
