gene,cluster,Name,SwissProt_gene,Product,SwissProt_product,COG_ID,COG_FID,KEGG_ID,KEGG_PID,KEGG_Pathway,GO_ID,GO_Name,GO_Category,EC_number,Pfam_ID
MGYG000000196_02028,2,sodB,sodB,Superoxide dismutase [Mn/Fe],Superoxide dismutase [Fe],COG0605,P,ko:K04564,"map04013,map04068,map04146,map04211,map04212,map04213,map05016,map05208,map05417",MAPK signaling pathway - fly;FoxO signaling pathway;Peroxisome;Longevity regulating pathway;Longevity regulating pathway - worm;Longevity regulating pathway - multiple species;Huntington disease;Chemical carcinogenesis - reactive oxygen species;Lipid and atherosclerosis,"GO:0004784,GO:0046872,GO:0006801",superoxide dismutase activity;metal ion binding;superoxide metabolic process,"GO_MF,GO_MF,GO_BP",1.15.1.1,"PF02777,PF00081"
MGYG000000196_04182,2,MGYG000000196_04182,-,hypothetical protein,-,"COG3063,COG5713,COG2207,COG4753",NWCKTK,-,-,-,"GO:0003700,GO:0043565,GO:0006355",DNA-binding transcription factor activity;sequence-specific DNA binding;regulation of DNA-templated transcription,"GO_MF,GO_MF,GO_BP",-,PF12833
MGYG000000198_02930,0,dctP_2,-,Solute-binding protein,-,COG1638,G,-,-,-,GO:0055085,transmembrane transport,GO_BP,-,PF03480
MGYG000000211_05066,5,MGYG000000211_05066,-,hypothetical protein,-,-,-,-,-,-,-,-,-,-,PF03432
MGYG000000211_05070,5,MGYG000000211_05070,-,hypothetical protein,-,-,-,-,-,-,-,-,-,-,-
MGYG000000211_05071,6,MGYG000000211_05071,-,hypothetical protein,-,COG4115,V,-,-,-,"GO:0004519,GO:0006401",endonuclease activity;RNA catabolic process,"GO_MF,GO_BP",-,PF06769
MGYG000000211_05072,5,MGYG000000211_05072,-,hypothetical protein,-,-,-,-,-,-,-,-,-,-,-
MGYG000000213_04194,5,MGYG000000213_04194,-,hypothetical protein,-,-,-,-,-,-,-,-,-,-,-
MGYG000000238_01904,0,tag,guaA,DNA-3-methyladenine glycosylase 1,Probable GMP synthase [glutamine-hydrolyzing],COG2818,L,ko:K01246,map03410,Base excision repair,"GO:0008725,GO:0006284,GO:0003824,GO:0006281",DNA-3-methyladenine glycosylase activity;base-excision repair;catalytic activity;DNA repair,"GO_MF,GO_BP,GO_MF,GO_BP",3.2.2.20,PF03352
MGYG000000243_01805,5,macB_3,-,Macrolide export ATP-binding/permease protein MacB,-,COG0577,V,ko:K02004,-,-,GO:0016020,membrane,GO_CC,3.6.3.-,"PF12704,PF02687"
MGYG000000264_02558,0,MGYG000000264_02558,-,hypothetical protein,-,"COG2200,COG2770,COG5975,COG3322,COG2199,COG0745,COG2203,COG5001,COG2202,COG5979,COG5278,COG3452,COG5002",TTTTTTKTTTTTTT,-,-,-,"GO:0007165,GO:0016020",signal transduction;membrane,"GO_BP,GO_CC",-,"PF00990,PF05228,PF00563"
MGYG000000265_04191,6,MGYG000000265_04191,-,hypothetical protein,-,-,-,-,-,-,-,-,-,-,PF03432
MGYG000000265_04192,6,MGYG000000265_04192,-,hypothetical protein,-,-,-,-,-,-,-,-,-,-,PF03432
MGYG000000330_02207,2,MGYG000000330_02207,-,hypothetical protein,-,-,-,-,-,-,-,-,-,-,-
MGYG000000415_00026,2,rpsE,rpsE,30S ribosomal protein S5,Small ribosomal subunit protein uS5,COG0098,J,ko:K02988,map03010,Ribosome,"GO:0003723,GO:0003735,GO:0006412,GO:0005840,GO:0015935",RNA binding;structural constituent of ribosome;translation;ribosome;small ribosomal subunit,"GO_MF,GO_MF,GO_BP,GO_CC,GO_CC",-,"PF00333,PF03719"
MGYG000000468_00949,2,glgA,glgA,Glycogen synthase,Glycogen synthase,COG0297,G,ko:K00703,"map00500,map01100,map01110,map02026",Starch and sucrose metabolism;Metabolic pathways;Biosynthesis of secondary metabolites;Biofilm formation - Escherichia coli,"GO:0016757,GO:0004373","glycosyltransferase activity;alpha-1,4-glucan glucosyltransferase (UDP-glucose donor) activity","GO_MF,GO_MF",2.4.1.21,"PF00534,PF08323"
MGYG000000536_01473,0,xdhA,-,Putative xanthine dehydrogenase molybdenum-binding subunit XdhA,-,COG1529,C,ko:K00087,"map00230,map01100,map01120,map01232",Purine metabolism;Metabolic pathways;Microbial metabolism in diverse environments;Nucleotide metabolism,GO:0016491,oxidoreductase activity,GO_MF,1.17.1.4,PF02738
MGYG000000545_01625,5,pgcA,pgcA,Phosphoglucomutase,Phosphoglucomutase,COG1109,G,"ko:K01835,ko:K01840","map00010,map00030,map00052,map00230,map00500,map00520,map00521,map01100,map01110,map01120,map01250,map00051,map00520,map00541,map01100,map01110,map01250",Glycolysis / Gluconeogenesis;Pentose phosphate pathway;Galactose metabolism;Purine metabolism;Starch and sucrose metabolism;Amino sugar and nucleotide sugar metabolism;Streptomycin biosynthesis;Metabolic pathways;Biosynthesis of secondary metabolites;Microbial metabolism in diverse environments;Biosynthesis of nucleotide sugars;Fructose and mannose metabolism;Amino sugar and nucleotide sugar metabolism;O-Antigen nucleotide sugar biosynthesis;Metabolic pathways;Biosynthesis of secondary metabolites;Biosynthesis of nucleotide sugars,"GO:0016868,GO:0005975,GO:0000287",intramolecular phosphotransferase activity;carbohydrate metabolic process;magnesium ion binding,"GO_MF,GO_BP,GO_MF",5.4.2.2,"PF00408,PF02879,PF02878,PF02880"
MGYG000000621_00970,0,MGYG000000621_00970,-,hypothetical protein,-,-,-,-,-,-,-,-,-,-,PF09719
MGYG000000637_01118,5,MGYG000000637_01118,-,hypothetical protein,-,-,-,-,-,-,-,-,-,-,-
MGYG000000652_01784,0,MGYG000000652_01784,-,hypothetical protein,-,-,-,-,-,-,-,-,-,-,-
MGYG000000663_00554,5,MGYG000000663_00554,-,hypothetical protein,-,"COG1388,COG5846,COG3409",MDM,-,-,-,-,-,-,-,-
MGYG000000675_04085,0,MGYG000000675_04085,-,hypothetical protein,-,-,-,-,-,-,-,-,-,-,-
MGYG000000675_01035,2,MGYG000000675_01035,-,hypothetical protein,-,-,-,-,-,-,-,-,-,-,-
MGYG000000675_03276,0,MGYG000000675_03276,-,hypothetical protein,-,-,-,-,-,-,-,-,-,-,-
MGYG000000679_00602,5,MGYG000000679_00602,-,hypothetical protein,-,-,-,-,-,-,-,-,-,-,-
MGYG000000686_00781,2,pepD,pepD,Dipeptidase,Dipeptidase,COG4690,E,ko:K08659,-,-,"GO:0016805,GO:0070004,GO:0006508",dipeptidase activity;cysteine-type exopeptidase activity;proteolysis,"GO_MF,GO_MF,GO_BP",3.4.-.-,PF03577
MGYG000000705_00500,2,pncB2,pncB,Nicotinate phosphoribosyltransferase pncB2,Nicotinate phosphoribosyltransferase,COG1488,H,ko:K00763,"map00760,map01100,map01240",Nicotinate and nicotinamide metabolism;Metabolic pathways;Biosynthesis of cofactors,"GO:0004516,GO:0009435",nicotinate phosphoribosyltransferase activity;NAD biosynthetic process,"GO_MF,GO_BP",6.3.4.21,"PF17767,PF17956,PF04095"
MGYG000000749_00669,0,MGYG000000749_00669,-,hypothetical protein,-,COG4231,C,ko:K00179,-,-,"GO:0016491,GO:0003824,GO:0030976,GO:0043805",oxidoreductase activity;catalytic activity;thiamine pyrophosphate binding;indolepyruvate ferredoxin oxidoreductase activity,"GO_MF,GO_MF,GO_MF,GO_MF",-,"PF02775,PF01855,PF00037"
MGYG000000788_02046,2,MGYG000000788_02046,-,hypothetical protein,-,-,-,-,-,-,-,-,-,-,-
MGYG000000788_01097,0,MGYG000000788_01097,-,hypothetical protein,-,-,-,-,-,-,-,-,-,-,-
MGYG000000796_01306,2,MGYG000000796_01306,-,hypothetical protein,-,COG0470,L,ko:K02341,"map03030,map03430,map03440",DNA replication;Mismatch repair;Homologous recombination,-,-,-,-,PF13177
MGYG000000850_00223,5,lpxD,lpxD,UDP-3-O-acylglucosamine N-acyltransferase,UDP-3-O-acylglucosamine N-acyltransferase,COG1044,M,ko:K02536,"map00540,map01100",Lipopolysaccharide biosynthesis;Metabolic pathways,"GO:0016410,GO:0009245,GO:0016747","N-acyltransferase activity;lipid A biosynthetic process;acyltransferase activity, transferring groups other than amino-acyl groups","GO_MF,GO_BP,GO_MF",2.3.1.-,"PF04613,PF00132"
MGYG000000894_00935,0,MGYG000000894_00935,-,hypothetical protein,-,-,-,-,-,-,-,-,-,-,-
MGYG000000921_01171,1,MGYG000000921_01171,dprA,hypothetical protein,DNA processing protein DprA,COG0758,L,ko:K04096,-,-,GO:0009294,DNA-mediated transformation,GO_BP,-,"PF17782,PF02481"
MGYG000000923_01233,1,tet(Q),tetQ,tetracycline resistance ribosomal protection protein Tet(Q),Tetracycline resistance protein TetQ,COG0480,J,ko:K18220,-,-,"GO:0003924,GO:0005525",GTPase activity;GTP binding,"GO_MF,GO_MF",-,"PF14492,PF00679,PF03764,PF00009"
MGYG000000933_00543,0,typA,bipA,GTP-binding protein TypA/BipA,Large ribosomal subunit assembly factor BipA,COG1217,T,ko:K06207,-,-,"GO:0003924,GO:0005525",GTPase activity;GTP binding,"GO_MF,GO_MF",-,"PF00009,PF00679,PF03144"
MGYG000001063_00853,0,MGYG000001063_00853,-,hypothetical protein,-,-,-,ko:K18640,-,-,-,-,-,-,PF17989
MGYG000001095_02237,2,MGYG000001095_02237,-,hypothetical protein,-,-,-,-,-,-,-,-,-,-,-
MGYG000001102_01745,0,queH,-,Epoxyqueuosine reductase QueH,-,COG1636,J,ko:K09765,-,-,-,-,-,1.17.99.6,PF02677
MGYG000001163_00622,2,MGYG000001163_00622,Psefu_3239,hypothetical protein,Probable periplasmic serine endoprotease DegP-like,COG0265,O,ko:K08372,map02020,Two-component system,"GO:0005515,GO:0004252,GO:0006508",protein binding;serine-type endopeptidase activity;proteolysis,"GO_MF,GO_MF,GO_BP",-,"PF13180,PF13365"
MGYG000001203_01568,1,MGYG000001203_01568,-,hypothetical protein,-,COG2812,L,ko:K02343,"map03030,map03430,map03440",DNA replication;Mismatch repair;Homologous recombination,-,-,-,-,-
MGYG000001248_01841,6,mtgA,pbpF,Monofunctional biosynthetic peptidoglycan transglycosylase,Penicillin-binding protein 1F,"COG5009,COG0744",MM,ko:K05366,"map00550,map01100,map01501",Peptidoglycan biosynthesis;Metabolic pathways;beta-Lactam resistance,-,-,-,2.4.2.-,PF00912
MGYG000001289_00015,0,ltxB,-,Leukotoxin export ATP-binding protein LtxB,-,"COG1132,COG2274",MVV,ko:K06147,-,-,"GO:0005524,GO:0016887,GO:0016020",ATP binding;ATP hydrolysis activity;membrane,"GO_MF,GO_MF,GO_CC",3.6.3.43,PF00005
MGYG000001306_00010,5,MGYG000001306_00010,-,hypothetical protein,-,-,-,-,-,-,-,-,-,-,-
MGYG000001313_02517,0,MGYG000001313_02517,-,hypothetical protein,-,-,-,-,-,-,-,-,-,-,-
MGYG000001313_00305,0,MGYG000001313_00305,-,hypothetical protein,-,-,-,-,-,-,-,-,-,-,-
MGYG000001313_00008,6,MGYG000001313_00008,-,hypothetical protein,-,-,-,-,-,-,GO:0016791,phosphatase activity,GO_MF,-,"PF05598,PF00245,PF13586"
MGYG000001313_03053,2,dnaG_4,dnaG,DNA primase,DNA primase,COG0358,L,ko:K02316,map03030,DNA replication,"GO:0003677,GO:0003896,GO:0008270,GO:0006260,GO:0006269,GO:0016779","DNA binding;DNA primase activity;zinc ion binding;DNA replication;DNA replication, synthesis of primer;nucleotidyltransferase activity","GO_MF,GO_MF,GO_MF,GO_BP,GO_BP,GO_MF",2.7.7.-,"PF10410,PF08275,PF01807,PF13155"
MGYG000001314_00634,6,MGYG000001314_00634,-,hypothetical protein,-,COG0463,M,-,-,-,-,-,-,-,PF00535
MGYG000001315_03355,5,MGYG000001315_03355,-,hypothetical protein,-,-,-,-,-,-,-,-,-,-,-
MGYG000001317_01592,0,MGYG000001317_01592,-,hypothetical protein,-,-,-,-,-,-,-,-,-,-,-
MGYG000001329_02153,2,hldE,hldE,Bifunctional protein HldE,Bifunctional protein HldE,COG2870,M,ko:K03272,"map00540,map01100,map01250",Lipopolysaccharide biosynthesis;Metabolic pathways;Biosynthesis of nucleotide sugars,"GO:0016301,GO:0003824,GO:0009058,GO:0016773,GO:0016779,GO:0005975","kinase activity;catalytic activity;biosynthetic process;phosphotransferase activity, alcohol group as acceptor;nucleotidyltransferase activity;carbohydrate metabolic process","GO_MF,GO_MF,GO_BP,GO_MF,GO_MF,GO_BP",-,"PF01467,PF00294"
MGYG000001336_01480,0,MGYG000001336_01480,-,hypothetical protein,-,COG0847,L,-,-,-,-,-,-,-,-
MGYG000001337_01608,0,MGYG000001337_01608,-,hypothetical protein,-,-,-,-,-,-,-,-,-,-,-
MGYG000001345_00015,5,MGYG000001345_00015,-,hypothetical protein,-,-,-,-,-,-,-,-,-,-,-
MGYG000001346_03150,2,sodB,sodB,Superoxide dismutase [Mn/Fe],Superoxide dismutase [Fe],COG0605,P,ko:K04564,"map04013,map04068,map04146,map04211,map04212,map04213,map05016,map05208,map05417",MAPK signaling pathway - fly;FoxO signaling pathway;Peroxisome;Longevity regulating pathway;Longevity regulating pathway - worm;Longevity regulating pathway - multiple species;Huntington disease;Chemical carcinogenesis - reactive oxygen species;Lipid and atherosclerosis,"GO:0004784,GO:0046872,GO:0006801",superoxide dismutase activity;metal ion binding;superoxide metabolic process,"GO_MF,GO_MF,GO_BP",1.15.1.1,"PF00081,PF02777,PF14903"
MGYG000001347_00551,0,MGYG000001347_00551,-,hypothetical protein,-,COG2849,V,-,-,-,-,-,-,-,PF07661
MGYG000001353_00208,0,MGYG000001353_00208,-,hypothetical protein,-,-,-,-,-,-,-,-,-,-,-
MGYG000001364_00063,5,MGYG000001364_00063,-,hypothetical protein,-,"COG3064,COG2885",MM,-,-,-,-,-,-,-,PF12099
MGYG000001364_02154,5,MGYG000001364_02154,-,hypothetical protein,-,COG5527,X,-,-,-,"GO:0003887,GO:0006270",DNA-directed DNA polymerase activity;DNA replication initiation,"GO_MF,GO_BP",-,PF01051
MGYG000001370_00883,3,MGYG000001370_00883,-,IS982 family transposase IS1187,-,-,-,-,-,-,"GO:0003677,GO:0004803,GO:0006313",DNA binding;transposase activity;DNA transposition,"GO_MF,GO_MF,GO_BP",-,PF01609
MGYG000001378_04701,2,MGYG000001378_04701,-,hypothetical protein,-,"COG1145,COG0437,COG1146,COG1143,COG0716,COG1149,COG2221",CCFCCRP,-,-,-,-,-,-,-,"PF13187,PF12724"
MGYG000001379_01168,2,alsT_1,alsT,Amino-acid carrier protein AlsT,Amino-acid carrier protein AlsT,COG1115,E,ko:K03310,-,-,"GO:0005283,GO:0006814,GO:0006865,GO:0016020,GO:0022857,GO:0055085",amino acid:sodium symporter activity;sodium ion transport;amino acid transport;membrane;transmembrane transporter activity;transmembrane transport,"GO_MF,GO_BP,GO_BP,GO_CC,GO_MF,GO_BP",-,PF01235
MGYG000001391_03222,5,MGYG000001391_03222,-,hypothetical protein,-,-,-,-,-,-,-,-,-,-,-
MGYG000001448_01008,5,MGYG000001448_01008,-,hypothetical protein,-,"COG3231,COG2334,COG0645,COG3173",JTRR,ko:K07028,-,-,-,-,-,-,PF01636
MGYG000001487_01736,2,MGYG000001487_01736,-,hypothetical protein,-,"COG0655,COG0431,COG2249",CCR,-,-,-,-,-,-,-,-
MGYG000001537_00492,1,menC,menC,o-succinylbenzoate synthase,o-succinylbenzoate synthase,COG4948,MR,ko:K02549,"map00130,map01100,map01110,map01240",Ubiquinone and other terpenoid-quinone biosynthesis;Metabolic pathways;Biosynthesis of secondary metabolites;Biosynthesis of cofactors,"GO:0000287,GO:0016836,GO:0009234",magnesium ion binding;hydro-lyase activity;menaquinone biosynthetic process,"GO_MF,GO_MF,GO_BP",4.2.1.113,"PF13378,PF18374"
MGYG000001537_01860,1,MGYG000001537_01860,-,hypothetical protein,-,-,-,-,-,-,-,-,-,-,-
MGYG000001538_01770,1,yggS,aq_274,Pyridoxal phosphate homeostasis protein,Pyridoxal phosphate homeostasis protein,COG0325,H,ko:K06997,-,-,GO:0030170,pyridoxal phosphate binding,GO_MF,-,PF01168
MGYG000001550_00389,1,frp,-,NADPH-flavin oxidoreductase,-,COG0778,C,-,-,-,GO:0016491,oxidoreductase activity,GO_MF,1.5.1.38,PF00881
MGYG000001560_01312,1,MGYG000001560_01312,-,hypothetical protein,-,"COG3408,COG3459",GG,ko:K21449,-,-,GO:0005975,carbohydrate metabolic process,GO_BP,-,"PF08531,PF00754,PF17390,PF17389,PF07554"
MGYG000001569_00561,2,MGYG000001569_00561,-,hypothetical protein,-,"COG3209,COG4223",RS,-,-,-,-,-,-,-,-
MGYG000001611_00998,5,dapE_2,-,Succinyl-diaminopimelate desuccinylase,-,COG0624,E,ko:K13049,-,-,GO:0016787,hydrolase activity,GO_MF,3.5.1.18,"PF07687,PF01546"
MGYG000001650_01218,2,rplJ,rplJ,50S ribosomal protein L10,Large ribosomal subunit protein uL10,COG0244,J,ko:K02864,map03010,Ribosome,"GO:0003735,GO:0006412,GO:0015934",structural constituent of ribosome;translation;large ribosomal subunit,"GO_MF,GO_BP,GO_CC",-,PF00466
MGYG000001661_02666,4,tufA,tuf,Elongation factor Tu,Elongation factor Tu,COG0050,J,ko:K02358,map04626,Plant-pathogen interaction,"GO:0003924,GO:0005525,GO:0000160,GO:0003746,GO:0006414",GTPase activity;GTP binding;phosphorelay signal transduction system;translation elongation factor activity;translational elongation,"GO_MF,GO_MF,GO_BP,GO_MF,GO_BP",-,"PF03143,PF00009,PF00072,PF03144"
MGYG000001697_02790,2,MGYG000001697_02790,-,hypothetical protein,-,-,-,-,-,-,-,-,-,-,-
MGYG000001702_02055,0,codB_1,-,Cytosine permease,-,COG1457,F,ko:K10974,-,-,"GO:0022857,GO:0055085,GO:0016020,GO:0015209",transmembrane transporter activity;transmembrane transport;membrane;cytosine transmembrane transporter activity,"GO_MF,GO_BP,GO_CC,GO_MF",-,PF02133
MGYG000001710_00508,4,MGYG000001710_00508,-,hypothetical protein,-,-,-,-,-,-,-,-,-,-,-
MGYG000001773_00085,4,rsxD,rnfD,Electron transport complex subunit RsxD,Na(+)-translocating ferredoxin:NAD(+) oxidoreductase complex subunit D,COG4658,C,ko:K03614,-,-,"GO:0055085,GO:0016020,GO:0022900",transmembrane transport;membrane;electron transport chain,"GO_BP,GO_CC,GO_BP",-,PF03116
MGYG000001782_01185,1,MGYG000001782_01185,-,hypothetical protein,-,"COG3087,COG1714,COG0810",DSM,ko:K03832,-,-,-,-,-,-,PF13103
MGYG000001783_01556,6,MGYG000001783_01556,-,hypothetical protein,-,-,-,-,-,-,-,-,-,-,-
MGYG000001867_00975,2,ruvA,ruvA,Holliday junction ATP-dependent DNA helicase RuvA,Holliday junction branch migration complex subunit RuvA,COG0632,L,ko:K03550,map03440,Homologous recombination,"GO:0003678,GO:0006281,GO:0006310,GO:0003677,GO:0005524,GO:0009378,GO:0009379",DNA helicase activity;DNA repair;DNA recombination;DNA binding;ATP binding;four-way junction helicase activity;Holliday junction helicase complex,"GO_MF,GO_BP,GO_BP,GO_MF,GO_MF,GO_MF,GO_CC",3.6.4.12,"PF14520,PF01330,PF07499"
MGYG000001878_02431,0,MGYG000001878_02431,-,Keratan-sulfate endo-1%2C4-beta-galactosidase,-,COG2273,G,-,-,-,"GO:0004553,GO:0005975","hydrolase activity, hydrolyzing O-glycosyl compounds;carbohydrate metabolic process","GO_MF,GO_BP",3.2.1.103,PF00722
MGYG000001931_00803,0,MGYG000001931_00803,-,hypothetical protein,-,-,-,-,-,-,-,-,-,-,-
MGYG000001977_01479,0,MGYG000001977_01479,-,hypothetical protein,-,-,-,-,-,-,-,-,-,-,-
MGYG000002115_01278,0,MGYG000002115_01278,-,hypothetical protein,-,COG3294,R,ko:K09163,-,-,-,-,-,-,PF01966
MGYG000002162_00218,4,copA_1,cadA,putative copper-exporting P-type ATPase,Cadmium-transporting ATPase,COG2217,P,ko:K01534,-,-,"GO:0005215,GO:0005524,GO:0016887,GO:0016020,GO:0000166",transporter activity;ATP binding;ATP hydrolysis activity;membrane;nucleotide binding,"GO_MF,GO_MF,GO_MF,GO_CC,GO_MF",3.6.3.54,PF00702
MGYG000002170_00735,5,MGYG000002170_00735,-,hypothetical protein,-,COG0591,E,-,-,-,"GO:0022857,GO:0055085,GO:0016020",transmembrane transporter activity;transmembrane transport;membrane,"GO_MF,GO_BP,GO_CC",-,PF00474
MGYG000002171_00642,4,MGYG000002171_00642,-,hypothetical protein,-,-,-,-,-,-,-,-,-,-,-
MGYG000002179_00081,0,MGYG000002179_00081,-,hypothetical protein,-,-,-,-,-,-,-,-,-,-,-
MGYG000002273_05519,5,MGYG000002273_05519,-,hypothetical protein,-,-,-,-,-,-,-,-,-,-,-
MGYG000002281_03613,4,MGYG000002281_03613,-,hypothetical protein,-,COG0811,U,ko:K03561,-,-,-,-,-,-,PF01618
MGYG000002281_03192,4,susC_31,-,TonB-dependent receptor SusC,-,"COG1629,COG4771,COG4206",PPH,-,-,-,-,-,-,-,"PF00593,PF07715,PF13715"
MGYG000002300_02823,1,MGYG000002300_02823,-,hypothetical protein,-,-,-,-,-,-,-,-,-,-,-
MGYG000002312_01157,5,MGYG000002312_01157,-,hypothetical protein,-,-,-,-,-,-,-,-,-,-,-
MGYG000002314_01137,5,fpgS,folC,Folylpolyglutamate synthase,Dihydrofolate synthase/folylpolyglutamate synthase,COG0285,H,ko:K11754,"map00790,map01100,map01240",Folate biosynthesis;Metabolic pathways;Biosynthesis of cofactors,"GO:0004326,GO:0005524,GO:0009396,GO:0016881,GO:0009058",tetrahydrofolylpolyglutamate synthase activity;ATP binding;folic acid-containing compound biosynthetic process;acid-amino acid ligase activity;biosynthetic process,"GO_MF,GO_MF,GO_BP,GO_MF,GO_BP",6.3.2.17,"PF02875,PF08245"
MGYG000002315_01254,5,ygfK,ygfK,Putative oxidoreductase YgfK,Putative oxidoreductase YgfK,"COG0167,COG1143,COG4574,COG0493,COG1145,COG0437",FCOERCC,ko:K12527,map00450,Selenocompound metabolism,"GO:0051536,GO:0016491",iron-sulfur cluster binding;oxidoreductase activity,"GO_MF,GO_MF",-,"PF07992,PF14691"
MGYG000002323_03729,2,nrdD,nrdD,Anaerobic ribonucleoside-triphosphate reductase,Anaerobic ribonucleoside-triphosphate reductase,COG1328,F,ko:K21636,"map00230,map00240,map01100,map01232",Purine metabolism;Pyrimidine metabolism;Metabolic pathways;Nucleotide metabolism,"GO:0003824,GO:0008998,GO:0016491,GO:0006260",catalytic activity;ribonucleoside-triphosphate reductase (thioredoxin) activity;oxidoreductase activity;DNA replication,"GO_MF,GO_MF,GO_MF,GO_BP",1.1.98.6,"PF03477,PF13597,PF13193,PF00501"
MGYG000002326_01168,2,lipO_2,-,Lipoprotein LipO,-,COG1653,G,-,-,-,-,-,-,-,PF01547
MGYG000002331_01123,5,ccpA,-,Cytochrome c551 peroxidase,-,COG1858,O,ko:K00428,-,-,"GO:0016491,GO:0009055,GO:0020037",oxidoreductase activity;electron transfer activity;heme binding,"GO_MF,GO_MF,GO_MF",1.11.1.5,"PF00034,PF03150"
